Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Food_Mixer,Food_Mixer_ON,Television,Television_ON,Kettle_Toaster,Kettle_Toaster_ON,Vivarium,Vivarium_ON,Pond_Pump,Pond_Pump_ON
2014-04-01 00:24:56,1973.0,124.0,1,632.0,1,1162.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:04,2014.0,113.0,1,610.0,1,1235.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:12,1859.0,121.0,1,519.0,1,1166.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:20,1980.0,130.0,1,626.0,1,1175.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,1945.0,122.0,1,577.0,1,1194.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,1986.0,130.0,1,576.0,1,1217.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,1807.0,1.0,0,576.0,1,1180.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,1806.0,1.0,0,580.0,1,1135.0,1,0.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:26:00,1299.0,1.0,0,0.0,0,1251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,1248.5,1.0,0,0.0,0,1187.5,1,0.0,0,1.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:26:16,216.0,1.0,0,0.0,0,155.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,203.0,1.0,0,0.0,0,158.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,195.0,1.0,0,0.0,0,145.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,235.0,1.0,0,0.0,0,155.0,1,0.0,0,0.5,0,0.0,0,0.0,0,24.0,1,0.0,0
2014-04-01 00:26:48,275.0,1.0,0,0.0,0,165.0,1,0.0,0,1.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 00:26:56,219.0,1.0,0,0.0,0,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,209.0,1.0,0,0.0,0,158.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,212.0,1.0,0,0.0,0,150.0,1,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:27:20,219.0,1.0,0,0.0,0,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:28,211.0,1.0,0,0.0,0,162.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:36,215.0,1.0,0,0.0,0,158.0,1,0.0,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,281.0,1.0,0,0.0,0,167.0,1,0.0,0,1.0,0,0.0,0,14.0,0,41.0,1,0.0,0
2014-04-01 00:27:52,195.0,1.0,0,0.0,0,139.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,223.0,1.0,0,0.0,0,157.0,1,0.0,0,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,197.0,1.0,0,0.0,0,142.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,190.0,1.0,0,0.0,0,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,193.0,1.0,0,0.0,0,138.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:32,209.0,1.0,0,0.0,0,157.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,2109.0,1.0,0,1917.0,1,137.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,2068.5,1.0,0,1871.25,1,142.5,1,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,2028.0,1.0,0,1825.5,1,148.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,1987.5,1.0,0,1779.75,1,153.5,1,0.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,1947.0,1.0,0,1734.0,1,159.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,2028.0,1.0,0,1819.0,1,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,1973.0,1.0,0,1757.0,1,162.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:36,1896.0,1.0,0,1690.0,1,154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:44,2039.0,1.0,0,1845.0,1,151.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:52,1941.0,1.0,0,1760.0,1,133.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,1961.0,1.0,0,1774.0,1,130.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,2045.0,1.0,0,1783.0,1,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:30:16,1940.0,1.0,0,1720.0,1,155.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,1973.0,1.0,0,1778.0,1,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,1940.0,1.0,0,1740.0,1,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,1999.0,1.0,0,1805.0,1,134.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:48,2066.0,1.0,0,1841.0,1,165.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,2041.0,1.0,0,1801.0,1,140.0,1,0.0,0,0.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 00:31:04,1973.0,1.0,0,1786.0,1,136.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,1982.0,1.0,0,1757.0,1,162.0,1,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,2022.0,1.0,0,1812.0,1,144.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:31:28,2046.0,1.0,0,1808.0,1,148.0,1,0.0,0,0.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 00:31:36,1945.0,1.0,0,1724.0,1,170.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,1958.0,1.0,0,1758.0,1,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,2140.0,1.0,0,1877.0,1,168.0,1,0.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:32:00,2037.0,1.0,0,1827.0,1,142.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:32:08,1938.0,1.0,0,1755.0,1,136.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,1997.0,1.0,0,1805.0,1,141.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,2037.0,1.0,0,1827.0,1,154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,2016.5,1.0,0,1822.5,1,142.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:40,1937.0,1.0,0,1716.0,1,162.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:32:48,2054.0,1.0,0,1846.0,1,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,1915.0,1.0,0,1743.0,1,117.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,1998.0,1.0,0,1788.0,1,148.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:12,2027.0,1.0,0,1816.0,1,139.0,1,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:33:20,1984.0,1.0,0,1776.0,1,154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:28,2003.0,1.0,0,1794.0,1,160.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:36,1962.0,1.0,0,1764.0,1,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,2038.0,1.0,0,1781.0,1,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:33:52,2032.0,1.0,0,1828.0,1,151.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,2009.5,61.5,1,1736.5,1,144.5,1,0.0,0,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:34:08,2148.0,121.0,1,1823.0,1,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:16,2221.0,124.0,1,1900.0,1,151.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:24,1990.0,114.0,1,1823.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,1910.0,115.0,1,1746.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:40,1960.0,120.0,1,1770.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,2004.0,116.0,1,1823.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:34:56,396.0,116.0,1,224.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:04,380.0,114.0,1,219.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:12,430.0,116.66666666666667,1,246.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:20,417.5,119.33333333333333,1,240.25,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,405.0,122.0,1,234.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,430.75,121.75,1,244.0,1,0.0,0,0.0,0,0.5,0,0.0,0,3.75,0,11.5,1,0.0,0
2014-04-01 00:35:44,456.5,121.5,1,253.5,1,0.0,0,0.0,0,1.0,0,0.0,0,7.5,0,23.0,1,0.0,0
2014-04-01 00:35:52,437.0,120.0,1,243.25,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:36:00,421.0,128.0,1,233.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,421.0,123.0,1,247.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:16,387.0,108.0,1,233.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,425.0,119.0,1,250.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,465.0,119.0,1,281.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,434.0,124.0,1,242.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,444.0,123.0,1,274.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:56,438.0,126.0,1,233.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:37:04,436.0,114.0,1,272.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:12,419.0,119.0,1,245.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,449.0,121.0,1,233.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 00:37:28,427.0,116.0,1,262.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:36,2587.0,128.0,1,263.0,1,0.0,0,0.0,0,0.0,0,2150.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,2595.0,116.0,1,253.0,1,0.0,0,0.0,0,1.0,0,2179.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,2569.0,118.0,1,232.0,1,0.0,0,0.0,0,1.0,0,2175.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,2583.0,123.0,1,239.0,1,0.0,0,0.0,0,1.0,0,2127.0,1,0.0,0,47.0,1,0.0,0
2014-04-01 00:38:08,2660.0,121.0,1,296.0,1,0.0,0,0.0,0,1.0,0,2171.0,1,15.0,0,0.0,0,4.5,0
2014-04-01 00:38:16,2682.0,122.0,1,223.0,1,0.0,0,0.0,0,1.0,0,2286.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 00:38:24,2650.0,118.0,1,253.0,1,0.0,0,0.0,0,1.0,0,2212.0,1,15.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,2552.0,119.0,1,252.0,1,0.0,0,0.0,0,1.0,0,2113.0,1,15.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,2581.5,125.5,1,261.5,1,0.0,0,0.0,0,0.5,0,2129.5,1,7.5,0,0.0,0,0.0,0
2014-04-01 00:38:48,2611.0,132.0,1,271.0,1,0.0,0,0.0,0,0.0,0,2146.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,2612.375,131.25,1,265.875,1,0.0,0,0.0,0,0.125,0,2153.75,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:04,2613.75,130.5,1,260.75,1,0.0,0,0.0,0,0.25,0,2161.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,2615.125,129.75,1,255.625,1,0.0,0,0.0,0,0.375,0,2169.25,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,2616.5,129.0,1,250.5,1,0.0,0,0.0,0,0.5,0,2177.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:28,2617.875,128.25,1,245.375,1,0.0,0,0.0,0,0.625,0,2184.75,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,2622.0,126.0,1,230.0,1,0.0,0,0.0,0,1.0,0,2208.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,2738.0,118.0,1,266.0,1,0.0,0,0.0,0,0.0,0,2303.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,404.0,119.0,1,235.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,432.0,110.0,1,246.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,280.0,1.0,0,223.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,294.0,1.0,0,239.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,278.0,1.0,0,231.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,280.25,1.0,0,231.875,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,282.5,1.0,0,232.75,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,284.75,1.0,0,233.625,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:12,287.0,1.0,0,234.5,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,289.25,1.0,0,235.375,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,296.0,1.0,0,238.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,281.0,1.0,0,223.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,259.0,1.0,0,208.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,304.0,1.0,0,237.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,362.0,1.0,0,267.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 00:42:24,367.0,1.0,0,253.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,43.0,1,0.0,0
2014-04-01 00:42:32,322.0,1.0,0,267.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,331.0,1.0,0,276.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,323.0,1.0,0,266.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:56,270.0,1.0,0,219.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,336.0,1.0,0,234.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 00:43:12,282.0,1.0,0,227.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:20,288.6666666666667,1.0,0,231.33333333333334,1,0.0,0,0.0,0,0.8333333333333334,0,0.0,0,2.6666666666666665,0,0.0,0,0.0,0
2014-04-01 00:43:28,295.3333333333333,1.0,0,235.66666666666666,1,0.0,0,0.0,0,0.6666666666666667,0,0.0,0,5.333333333333333,0,0.0,0,0.0,0
2014-04-01 00:43:36,302.0,1.0,0,240.0,1,0.0,0,0.0,0,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,308.6666666666667,1.0,0,244.33333333333334,1,0.0,0,0.0,0,0.33333333333333337,0,0.0,0,10.666666666666666,0,0.0,0,0.0,0
2014-04-01 00:43:52,315.3333333333333,1.0,0,248.66666666666666,1,0.0,0,0.0,0,0.16666666666666674,0,0.0,0,13.333333333333332,0,0.0,0,0.0,0
2014-04-01 00:44:00,322.0,1.0,0,253.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,311.5,1.0,0,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,301.0,1.0,0,251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,303.0,1.0,0,249.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,310.0,1.0,0,248.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,3560.0,1.0,0,215.0,1,0.0,0,0.0,0,1095.0,1,2195.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:48,3574.0,1.0,0,234.0,1,0.0,0,0.0,0,1079.0,1,2198.0,1,14.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,3740.0,1.0,0,241.0,1,0.0,0,0.0,0,1083.0,1,2307.0,1,0.0,0,47.0,1,0.0,0
2014-04-01 00:45:04,3635.0,1.0,0,248.0,1,0.0,0,0.0,0,1092.0,1,2234.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,2515.0,1.0,0,237.0,1,0.0,0,0.0,0,0.0,0,2213.0,1,14.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,2544.0,1.0,0,242.0,1,0.0,0,0.0,0,0.0,0,2236.0,1,14.0,0,0.0,0,0.0,0
2014-04-01 00:45:28,2472.0,1.0,0,240.0,1,0.0,0,0.0,0,0.0,0,2173.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,2559.0,1.0,0,279.0,1,0.0,0,0.0,0,0.0,0,2220.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,2572.0,1.0,0,254.0,1,0.0,0,0.0,0,1.0,0,2255.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,2632.0,1.0,0,301.0,1,0.0,0,0.0,0,1.0,0,2283.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,317.0,1.0,0,269.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:08,364.0,1.0,0,261.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 00:46:16,320.0,1.0,0,267.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,321.0,1.0,0,256.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:46:32,362.0,1.0,0,287.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:46:40,302.0,1.0,0,241.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,316.0,1.0,0,248.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:56,301.0,1.0,0,239.25,1,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,286.0,1.0,0,230.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,331.0,1.0,0,233.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 00:47:20,322.75,1.0,0,250.25,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,20.5,1,0.0,0
2014-04-01 00:47:28,314.5,1.0,0,267.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:36,293.0,1.0,0,241.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,369.0,126.0,1,197.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,1508.0,126.0,1,237.0,1,0.0,0,0.0,0,1089.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,1486.0,107.0,1,237.0,1,0.0,0,0.0,0,1096.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,1583.0,121.0,1,222.0,1,0.0,0,87.0,1,1102.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,1977.0,119.0,1,622.0,1,0.0,0,78.0,1,1114.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,1979.0,122.0,1,621.0,1,0.0,0,79.0,1,1108.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,1967.0,123.0,1,597.0,1,0.0,0,78.0,1,1116.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,2031.0,119.0,1,683.0,1,0.0,0,76.0,1,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,1988.0,120.0,1,613.0,1,0.0,0,80.0,1,1078.0,1,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:48:56,1975.0,128.0,1,613.0,1,0.0,0,77.0,1,1083.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,1932.0,120.0,1,555.0,1,0.0,0,80.0,1,1095.0,1,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 00:49:12,1970.0,117.0,1,609.0,1,0.0,0,78.0,1,1098.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,1988.0,121.0,1,620.0,1,0.0,0,82.0,1,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,1892.0,116.0,1,544.0,1,0.0,0,83.0,1,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,1987.0,126.0,1,601.0,1,0.0,0,81.0,1,1106.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,1993.0,124.0,1,630.0,1,0.0,0,77.0,1,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,1920.0,121.0,1,553.0,1,0.0,0,81.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:00,1968.0,116.0,1,580.0,1,0.0,0,74.0,1,1148.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:08,842.0,121.0,1,590.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
