Time,Aggregate,Fridge,Fridge_ON,Freezer_Garage,Freezer_Garage_ON,Freezer,Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television_Site,Television_Site_ON,Toaster,Toaster_ON,Kettle,Kettle_ON
2014-04-01 00:25:20,179.0,119.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,171.0,112.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,174.0,126.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,212.0,118.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:25:52,216.5,117.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.5,0,4.5,0
2014-04-01 00:26:00,221.0,116.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47.0,0,9.0,0
2014-04-01 00:26:08,167.0,119.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,170.0,118.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,188.0,125.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:26:32,196.0,121.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:26:40,188.0,130.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,162.0,109.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,167.0,117.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,185.0,118.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:27:12,166.0,117.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,167.0,115.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:28,175.0,119.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:36,175.5,123.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,176.0,127.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,179.0,119.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,53.0,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,52.0,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,51.0,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,51.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:32,45.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,92.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:28:48,74.0,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:28:56,53.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,53.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,49.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,57.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,70.0,2.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:29:36,74.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:29:44,61.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:29:52,54.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,74.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 00:30:08,51.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,50.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,50.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,70.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:30:40,87.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:30:48,59.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:30:56,64.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:31:04,85.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,9.0,0
2014-04-01 00:31:12,52.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,72.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:31:28,63.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,47.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,57.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,56.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:00,69.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 00:32:08,44.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,47.5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:32:24,51.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,95.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:32:40,52.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,50.0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,63.5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.5,1,0.0,0,0.0,0
2014-04-01 00:33:04,60.5,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,7.75,0,0.0,0,0.0,0
2014-04-01 00:33:12,57.5,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:20,65.25,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:33:28,73.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:33:36,968.5,1.0,0,904.5,1,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,1882.0,1.0,0,1828.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,1735.0,1.0,0,1692.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,1902.0,1.0,0,1850.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,1962.0,1.0,0,1914.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:16,1841.0,1.0,0,1775.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:34:24,1823.0,1.0,0,1772.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,1876.0,1.0,0,1773.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:34:40,1968.0,1.0,0,1909.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,1863.0,1.0,0,1808.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:56,1901.0,1.0,0,1848.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:04,1872.5,1.0,0,1810.5,1,0.0,0,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:35:12,1844.0,1.0,0,1773.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:35:20,1828.0,1.0,0,1775.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,1843.0,1.0,0,1781.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:35:36,1878.0,1.0,0,1824.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,1847.5,1.0,0,1789.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:35:52,1817.0,1.0,0,1755.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:36:00,1808.0,1.0,0,1743.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:36:08,1788.0,1.0,0,1733.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:16,1764.0,1.0,0,1704.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,1810.0,1.0,0,1733.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 00:36:32,1796.0,1.0,0,1740.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,1915.0,1.0,0,1845.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:36:48,2026.0,111.0,1,1860.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:56,2050.0,128.0,1,1823.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:37:04,1943.5,123.0,1,1761.5,1,0.0,0,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:37:12,1985.0,121.0,1,1816.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,1940.0,130.0,1,1743.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:37:28,1935.5,127.0,1,1752.0,1,0.0,0,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:37:36,1931.0,124.0,1,1761.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,1843.0,113.0,1,1678.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,2023.0,125.0,1,1839.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,1953.0,127.0,1,1761.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:38:08,1966.0,121.0,1,1782.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,2042.0,124.0,1,1862.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,1928.0,124.0,1,1740.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:38:32,1924.0,113.0,1,1744.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,2002.0,120.0,1,1814.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,1918.0,117.0,1,1736.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,8.0,0
2014-04-01 00:38:56,2026.0,123.0,1,1809.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:39:04,1979.0,128.0,1,1800.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,2056.0,118.0,1,1802.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,1999.0,121.0,1,1744.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:28,2107.0,129.0,1,1846.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,2043.0,117.0,1,1796.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,2057.5,121.0,1,1799.5,1,0.0,0,78.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:39:52,2072.0,125.0,1,1803.0,1,0.0,0,77.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:40:00,2099.0,120.0,1,1843.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,2059.0,118.0,1,1807.0,1,0.0,0,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,2027.0,118.0,1,1760.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,2054.0,113.0,1,1805.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,2068.0,122.0,1,1803.0,1,0.0,0,76.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:40:40,2047.0,115.0,1,1809.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,2105.0,115.0,1,1856.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,2016.0,123.0,1,1775.0,1,0.0,0,69.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,2047.75,122.75,1,1783.25,1,0.0,0,75.5,1,0.75,0,0.0,0,3.5,0,10.75,0,0.0,0
2014-04-01 00:41:12,2079.5,122.5,1,1791.5,1,0.0,0,82.0,1,0.5,0,0.0,0,7.0,0,21.5,0,0.0,0
2014-04-01 00:41:20,2095.0,122.0,1,1838.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,1975.0,114.0,1,1726.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,2171.0,118.0,1,1925.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,1989.0,120.0,1,1728.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:41:52,2140.0,122.0,1,1862.0,1,0.0,0,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:42:00,2002.0,118.0,1,1747.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,1272.5,120.0,1,1018.5,1,0.0,0,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,543.0,122.0,1,290.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,502.0,109.0,1,262.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,486.0,121.0,1,231.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,490.0,116.0,1,251.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,515.0,121.0,1,260.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:56,539.0,121.0,1,254.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,563.0,125.0,1,254.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:43:12,546.0,119.0,1,231.0,1,0.0,0,80.0,1,0.0,0,0.0,0,15.0,1,42.0,0,0.0,0
2014-04-01 00:43:20,506.0,125.0,1,247.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,521.5,119.5,1,263.0,1,0.0,0,82.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,527.75,121.75,1,268.5,1,0.0,0,83.25,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,534.0,124.0,1,274.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,510.0,122.5,1,238.0,1,0.0,0,77.0,1,0.5,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:44:00,507.25,120.75,1,235.0,1,0.0,0,78.25,1,0.75,0,0.0,0,7.5,0,11.25,0,0.0,0
2014-04-01 00:44:08,504.5,119.0,1,232.0,1,0.0,0,79.5,1,1.0,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 00:44:16,445.0,113.0,1,206.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,482.0,118.0,1,234.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,540.0,115.0,1,288.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,485.0,114.0,1,240.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:48,494.0,119.0,1,243.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,497.0,118.0,1,258.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:04,515.0,117.0,1,264.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,521.0,127.0,1,263.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,501.0,115.0,1,251.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:28,480.0,117.0,1,227.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,517.0,119.0,1,247.0,1,0.0,0,79.0,1,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:45:44,517.0,118.0,1,265.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,564.0,120.0,1,285.0,1,0.0,0,87.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:46:00,512.0,122.0,1,251.0,1,0.0,0,77.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:46:08,510.0,118.0,1,257.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:16,497.0,119.5,1,236.0,1,0.0,0,80.5,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,489.25,120.5,1,234.0,1,0.0,0,79.5,1,0.5,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 00:46:32,481.5,121.5,1,232.0,1,0.0,0,78.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:40,502.75,117.75,1,253.0,1,0.0,0,78.75,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,524.0,114.0,1,274.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:56,492.0,119.0,1,236.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,485.0,120.0,1,243.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,401.0,1.0,0,274.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,369.0,1.0,0,239.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:28,381.0,1.0,0,248.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:36,385.0,1.0,0,257.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,390.0,1.0,0,249.0,1,0.0,0,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,406.0,1.0,0,279.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,377.0,1.0,0,240.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,377.0,1.0,0,231.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,385.0,1.0,0,247.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,400.0,1.0,0,265.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:48:32,416.0,1.0,0,246.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:48:40,388.0,1.0,0,229.0,1,0.0,0,80.0,1,1.0,0,0.0,0,15.0,1,0.0,0,10.0,0
2014-04-01 00:48:48,373.0,1.0,0,240.0,1,0.0,0,87.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,359.0,1.0,0,227.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,374.0,1.0,0,237.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,445.0,1.0,0,269.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:49:20,333.0,1.0,0,202.0,1,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,372.0,1.0,0,236.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,390.0,1.0,0,246.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,371.0,0.0,0,236.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,397.0,1.0,0,265.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:00,382.0,1.0,0,255.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:08,426.0,1.0,0,281.0,1,0.0,0,79.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:50:16,417.5,1.0,0,270.0,1,0.0,0,79.0,1,0.25,0,0.0,0,14.25,1,0.0,0,0.0,0
2014-04-01 00:50:24,409.0,1.0,0,259.0,1,0.0,0,79.0,1,0.5,0,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 00:50:32,402.0,1.0,0,227.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:50:40,391.0,1.0,0,256.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:48,400.5,1.0,0,268.25,1,0.0,0,78.75,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:56,410.0,1.0,0,280.5,1,0.0,0,78.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
