Time,Aggregate,Magimix_Blender,Magimix_Blender_ON,Freezer,Freezer_ON,Chest_Freezer_In_Garage,Chest_Freezer_In_Garage_ON,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kenwood_KMix,Kenwood_KMix_ON
2014-04-01 00:25:20,682.4,114.2,1,506.6,1,0.0,0,0.0,0,1.0,0,0.0,0,2.5999999999999996,0,0.0,0,0.0,0
2014-04-01 00:25:28,661.0,114.0,1,488.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,767.5,119.0,1,593.5,1,0.0,0,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:25:44,877.0,115.0,1,628.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,813.0,118.0,1,540.0,1,0.0,0,78.0,1,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:26:00,825.0,119.0,1,560.75,1,0.0,0,79.75,1,0.75,0,0.0,0,8.5,0,0.0,0,0.0,0
2014-04-01 00:26:08,837.0,120.0,1,581.5,1,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,821.5,123.0,1,564.25,1,0.0,0,81.25,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,806.0,126.0,1,547.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,823.0,118.0,1,576.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,980.0,126.0,1,675.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 00:26:48,715.0,1.0,0,567.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,708.0,1.0,0,283.5,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,126.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,129.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,181.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:27:28,147.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:27:36,131.0,1.0,0,0.0,0,0.0,0,71.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,143.0,1.0,0,0.0,0,0.0,0,80.5,1,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:27:52,132.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,133.5,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,135.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,143.0,1.0,0,0.0,0,0.0,0,78.5,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,155.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:28:32,124.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,133.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,142.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,181.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:29:04,134.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,136.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,134.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,150.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:29:36,132.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:44,139.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:52,150.5,1.0,0,0.0,0,0.0,0,79.75,1,0.5,0,0.0,0,3.5,0,10.25,0,2.25,0
2014-04-01 00:30:00,162.0,1.0,0,0.0,0,0.0,0,75.5,1,0.0,0,0.0,0,7.0,0,20.5,0,4.5,0
2014-04-01 00:30:08,139.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:30:16,136.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,148.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:30:32,169.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,40.0,0,0.0,0
2014-04-01 00:30:40,139.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:48,124.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,137.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:04,129.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,110.0,1.0,0,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,128.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:28,134.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,135.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,140.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:31:52,132.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:00,146.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:32:08,130.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,126.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,199.0,59.0,1,0.0,0,0.0,0,79.5,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,242.0,112.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:40,274.0,128.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:32:48,255.0,125.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,262.0,126.0,1,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,257.0,126.0,1,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:12,261.0,117.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:20,260.0,116.88888888888889,1,0.0,0,0.0,0,79.11111111111111,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:28,259.0,116.77777777777777,1,0.0,0,0.0,0,79.22222222222223,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:36,258.0,116.66666666666667,1,0.0,0,0.0,0,79.33333333333333,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,257.0,116.55555555555556,1,0.0,0,0.0,0,79.44444444444444,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,256.0,116.44444444444444,1,0.0,0,0.0,0,79.55555555555556,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:24,252.0,116.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,257.0,122.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:40,1354.0,110.0,1,0.0,0,0.0,0,78.0,1,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,1365.0,120.0,1,0.0,0,0.0,0,78.0,1,1094.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:34:56,1364.0,120.83333333333333,1,0.0,0,0.0,0,78.33333333333333,1,1095.6666666666667,1,0.0,0,12.5,1,0.0,0,0.0,0
2014-04-01 00:35:04,1363.0,121.66666666666667,1,0.0,0,0.0,0,78.66666666666667,1,1097.3333333333333,1,0.0,0,10.0,1,0.0,0,0.0,0
2014-04-01 00:35:12,1362.0,122.5,1,0.0,0,0.0,0,79.0,1,1099.0,1,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:35:20,1361.0,123.33333333333333,1,0.0,0,0.0,0,79.33333333333333,1,1100.6666666666667,1,0.0,0,5.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,1360.0,124.16666666666667,1,0.0,0,0.0,0,79.66666666666667,1,1102.3333333333333,1,0.0,0,2.5,0,0.0,0,0.0,0
2014-04-01 00:35:36,1359.0,125.0,1,0.0,0,0.0,0,80.0,1,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,1377.0,121.0,1,0.0,0,0.0,0,76.0,1,1077.0,1,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:35:52,1365.0,115.0,1,0.0,0,0.0,0,84.0,1,1119.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,1301.0,116.0,1,0.0,0,0.0,0,72.0,1,1062.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,803.0,120.5,1,0.0,0,0.0,0,78.0,1,540.0,1,0.0,0,6.5,0,0.0,0,4.5,0
2014-04-01 00:36:16,235.0,110.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,261.0,123.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,255.25,121.75,1,0.0,0,0.0,0,80.25,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,249.5,120.5,1,0.0,0,0.0,0,77.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,301.0,109.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,14.0,1,44.0,0,0.0,0
2014-04-01 00:36:56,283.0,116.5,1,0.0,0,0.0,0,84.5,1,1.0,0,0.0,0,7.0,0,22.0,0,0.0,0
2014-04-01 00:37:04,265.0,124.0,1,0.0,0,0.0,0,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:12,246.0,117.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,282.0,124.5,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 00:37:28,274.5,122.25,1,0.0,0,0.0,0,80.75,1,1.0,0,0.0,0,4.0,0,11.25,0,0.0,0
2014-04-01 00:37:36,267.0,120.0,1,0.0,0,0.0,0,82.5,1,1.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,258.5,120.5,1,0.0,0,0.0,0,79.75,1,0.75,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,250.0,121.0,1,0.0,0,0.0,0,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,247.5,118.5,1,0.0,0,0.0,0,76.5,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,245.0,116.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,248.0,126.0,1,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,276.0,122.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:38:32,258.0,120.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,238.0,112.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,253.0,120.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,250.0,118.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:04,255.2,118.6,1,0.0,0,0.0,0,78.4,1,0.9,0,0.0,0,2.9,0,0.0,0,0.0,0
2014-04-01 00:39:12,260.4,119.2,1,0.0,0,0.0,0,78.8,1,0.8,0,0.0,0,5.8,0,0.0,0,0.0,0
2014-04-01 00:39:20,265.6,119.8,1,0.0,0,0.0,0,79.2,1,0.7,0,0.0,0,8.7,0,0.0,0,0.0,0
2014-04-01 00:39:28,270.8,120.4,1,0.0,0,0.0,0,79.6,1,0.6,0,0.0,0,11.6,1,0.0,0,0.0,0
2014-04-01 00:39:36,276.0,121.0,1,0.0,0,0.0,0,80.0,1,0.5,0,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 00:39:44,241.0,121.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,249.0,122.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,260.0,125.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,246.0,125.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,249.0,123.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,131.0,1.0,0,0.0,0,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,136.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,141.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,150.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:40:56,129.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:41:04,131.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:12,132.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,137.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,138.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,152.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:41:44,122.0,1.0,0,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,122.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,134.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,116.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,190.0,1.0,0,0.0,0,0.0,0,86.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 00:42:24,128.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,133.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,137.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,139.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:56,172.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:43:04,156.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:43:12,154.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:43:20,138.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,124.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,126.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,146.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:43:52,125.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,135.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,132.5,1.0,0,0.0,0,0.0,0,77.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,130.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,138.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,135.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,1895.0,1.0,0,1764.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:48,1955.0,1.0,0,1824.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,1953.0,1.0,0,1791.5,1,0.0,0,79.0,1,0.5,0,0.0,0,6.0,0,21.0,0,0.0,0
2014-04-01 00:45:04,1882.0,1.0,0,1755.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,1932.0,1.0,0,1779.0,1,0.0,0,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:45:20,1974.0,1.0,0,1821.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:45:28,1848.0,1.0,0,1709.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,1883.5,1.0,0,1745.5,1,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,1919.0,1.0,0,1782.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,1967.0,1.0,0,1815.0,1,0.0,0,77.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:46:00,1988.0,1.0,0,1826.0,1,0.0,0,86.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:46:08,1916.0,1.0,0,1780.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:16,1922.0,1.0,0,1811.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,1956.0,1.0,0,1842.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:32,1990.0,1.0,0,1853.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:40,1976.0,1.0,0,1826.0,1,0.0,0,76.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:46:48,1959.25,1.0,0,1812.25,1,0.0,0,76.5,1,0.25,0,0.0,0,10.5,1,0.0,0,2.25,0
2014-04-01 00:46:56,1942.5,1.0,0,1798.5,1,0.0,0,77.0,1,0.5,0,0.0,0,7.0,0,0.0,0,4.5,0
2014-04-01 00:47:04,1925.75,1.0,0,1784.75,1,0.0,0,77.5,1,0.75,0,0.0,0,3.5,0,0.0,0,6.75,0
2014-04-01 00:47:12,1909.0,1.0,0,1771.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:47:20,1962.0,1.0,0,1820.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:28,1929.0,1.0,0,1803.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:36,1922.0,1.0,0,1792.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,1891.0,1.0,0,1754.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,1909.0,1.0,0,1750.0,1,0.0,0,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:48:00,1905.0,1.0,0,1759.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,1985.0,1.0,0,1851.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,1947.0,1.0,0,1818.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,1931.0,1.0,0,1795.5,1,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,1915.0,1.0,0,1773.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,1950.0,1.0,0,1808.5,1,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,1803.0,1.0,0,1669.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,1944.0,1.0,0,1812.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,1954.0,1.0,0,1823.0,1,0.0,0,77.25,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,1964.0,1.0,0,1834.0,1,0.0,0,78.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,1941.75,1.0,0,1806.25,1,0.0,0,80.25,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,1919.5,1.0,0,1778.5,1,0.0,0,82.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,1877.0,1.0,0,1746.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,1916.5,1.0,0,1783.0,1,0.0,0,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,1956.0,1.0,0,1820.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:00,1845.0,1.0,0,1680.0,1,0.0,0,81.0,1,0.0,0,0.0,0,13.0,1,0.0,0,9.0,0
2014-04-01 00:50:08,2078.0,120.0,1,1818.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:16,2061.0,120.0,1,1807.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:24,2079.0,118.0,1,1827.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:32,2171.0,120.0,1,1912.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:40,2081.0,130.0,1,1772.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
