Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON,Bread_maker,Bread_maker_ON,Lamp_80Watts,Lamp_80Watts_ON,Hi_Fi,Hi_Fi_ON
2014-04-01 00:25:04,3012.0,1.0,0,530.0,1,1249.0,1,75.0,0,1088.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:25:12,3105.0,1.0,0,666.0,1,1195.0,1,74.0,0,1106.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:25:20,3077.0,1.0,0,622.0,1,1219.0,1,76.0,0,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,2987.0,1.0,0,586.0,1,1174.0,1,77.0,0,1086.0,1,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:25:36,2997.0,1.0,0,568.0,1,1209.0,1,83.0,0,1080.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,3109.0,1.0,0,644.0,1,1190.0,1,82.0,0,1078.0,1,0.0,0,15.0,1,43.0,1,0.0,0
2014-04-01 00:25:52,3048.0,1.0,0,580.0,1,1225.0,1,78.0,0,1094.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:26:00,1903.0,1.0,0,600.0,1,1169.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,1990.0,1.0,0,669.0,1,1187.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,1838.0,1.0,0,546.0,1,1145.0,1,79.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:26:24,1971.5,1.0,0,612.5,1,1216.0,1,83.0,0,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:26:32,1965.0,1.0,0,625.0,1,1197.0,1,79.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:26:40,1957.0,1.0,0,627.0,1,1202.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,2014.0,1.0,0,647.0,1,1228.0,1,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,2000.0,1.0,0,632.0,1,1238.0,1,73.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,1681.5,1.0,0,316.0,1,1232.5,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,1363.0,1.0,0,0.0,0,1227.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,1351.0,1.0,0,0.0,0,1220.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:28,1300.0,1.0,0,0.0,0,1151.0,1,81.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:27:36,1345.0,1.0,0,0.0,0,1217.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,1320.0,1.0,0,0.0,0,1187.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,1340.0,1.0,0,0.0,0,1216.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,1386.0,1.0,0,0.0,0,1243.0,1,86.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,1287.0,1.0,0,0.0,0,1156.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,1328.0,1.0,0,0.0,0,1180.0,1,75.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:28:24,1412.0,1.0,0,0.0,0,1222.0,1,78.0,0,0.0,0,0.0,0,15.0,1,48.0,1,0.0,0
2014-04-01 00:28:32,270.0,1.0,0,0.0,0,146.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,287.0,2.0,0,0.0,0,149.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,326.0,1.0,0,0.0,0,152.0,1,77.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 00:28:56,282.0,1.0,0,0.0,0,146.0,1,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,288.0,1.0,0,0.0,0,156.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,293.0,1.0,0,0.0,0,144.0,1,80.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:29:20,271.0,1.0,0,0.0,0,142.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,289.0,1.0,0,0.0,0,158.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:36,278.0,1.0,0,0.0,0,129.0,1,82.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:29:44,289.0,1.0,0,0.0,0,140.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:29:52,282.0,1.0,0,0.0,0,147.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,284.0,1.0,0,0.0,0,155.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,284.0,1.0,0,0.0,0,148.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,267.0,1.0,0,0.0,0,146.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,342.0,1.0,0,0.0,0,148.0,1,81.0,0,0.0,0,0.0,0,13.0,1,45.0,1,0.0,0
2014-04-01 00:30:32,273.0,1.0,0,0.0,0,137.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,285.0,1.0,0,0.0,0,156.0,1,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:48,399.0,125.0,1,0.0,0,138.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,455.0,112.0,1,0.0,0,149.0,1,84.0,0,1.0,0,0.0,0,16.0,1,41.0,1,0.0,0
2014-04-01 00:31:04,408.0,119.0,1,0.0,0,161.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,398.0,117.0,1,0.0,0,139.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,397.0,120.0,1,0.0,0,150.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:28,409.0,119.0,1,0.0,0,154.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,405.0,121.0,1,0.0,0,148.0,1,87.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,408.0,111.0,1,0.0,0,162.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,396.0,121.0,1,0.0,0,135.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:32:00,402.0,119.0,1,0.0,0,134.0,1,81.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:32:08,411.0,125.0,1,0.0,0,154.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,441.0,116.0,1,0.0,0,156.0,1,82.0,0,0.0,0,0.0,0,12.0,1,0.0,0,10.0,1
2014-04-01 00:32:24,392.0,123.0,1,0.0,0,141.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,396.0,126.0,1,0.0,0,134.0,1,79.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:32:40,396.0,121.0,1,0.0,0,142.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,418.0,120.0,1,0.0,0,149.0,1,82.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:32:56,414.0,122.0,1,0.0,0,146.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,402.0,121.0,1,0.0,0,147.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:12,429.0,126.0,1,0.0,0,164.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:20,422.0,125.0,1,0.0,0,170.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:28,421.0,120.0,1,0.0,0,155.0,1,75.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:33:36,393.0,111.0,1,0.0,0,145.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,389.0,115.0,1,0.0,0,143.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,399.0,116.75,1,0.0,0,146.75,1,77.75,0,0.75,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 00:34:00,409.0,118.5,1,0.0,0,150.5,1,78.5,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,419.0,120.25,1,0.0,0,154.25,1,79.25,0,0.25,0,0.0,0,10.5,1,0.0,0,0.0,0
2014-04-01 00:34:16,429.0,122.0,1,0.0,0,158.0,1,80.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:34:24,400.0,120.0,1,0.0,0,154.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,417.0,117.0,1,0.0,0,162.0,1,80.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:34:40,417.77777777777777,115.55555555555556,1,0.0,0,159.77777777777777,1,80.0,0,0.1111111111111111,0,0.0,0,13.333333333333334,1,5.111111111111111,0,0.0,0
2014-04-01 00:34:48,418.55555555555554,114.11111111111111,1,0.0,0,157.55555555555554,1,80.0,0,0.2222222222222222,0,0.0,0,11.666666666666666,1,10.222222222222221,1,0.0,0
2014-04-01 00:34:56,419.3333333333333,112.66666666666667,1,0.0,0,155.33333333333334,1,80.0,0,0.3333333333333333,0,0.0,0,10.0,1,15.333333333333332,1,0.0,0
2014-04-01 00:35:04,420.1111111111111,111.22222222222223,1,0.0,0,153.11111111111111,1,80.0,0,0.4444444444444444,0,0.0,0,8.333333333333332,0,20.444444444444443,1,0.0,0
2014-04-01 00:35:12,420.8888888888889,109.77777777777777,1,0.0,0,150.88888888888889,1,80.0,0,0.5555555555555556,0,0.0,0,6.666666666666666,0,25.555555555555554,1,0.0,0
2014-04-01 00:35:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,424.0,104.0,1,0.0,0,142.0,1,80.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:35:52,388.0,114.0,1,0.0,0,132.0,1,86.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,402.0,130.0,1,0.0,0,141.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,413.0,115.0,1,0.0,0,164.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:16,457.0,124.0,1,0.0,0,168.0,1,73.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:36:24,390.0,115.0,1,0.0,0,142.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,8.0,0
2014-04-01 00:36:32,402.0,110.0,1,0.0,0,152.0,1,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,409.0,115.0,1,0.0,0,158.0,1,75.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:36:48,420.0,124.0,1,0.0,0,155.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:56,398.0,120.0,1,0.0,0,153.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:04,450.0,121.0,1,0.0,0,146.0,1,77.0,0,0.0,0,0.0,0,13.0,1,45.0,1,0.0,0
2014-04-01 00:37:12,419.0,118.0,1,0.0,0,153.0,1,83.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,400.0,121.0,1,0.0,0,152.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:28,2163.0,119.0,1,1759.0,1,150.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:36,2220.0,116.0,1,1816.0,1,149.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,2177.0,111.0,1,1770.0,1,151.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,2261.0,124.0,1,1835.0,1,153.0,1,80.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:38:00,2123.0,121.0,1,1824.0,1,131.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,2230.0,119.0,1,1813.0,1,155.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,2221.0,111.0,1,1834.0,1,143.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,2194.0,127.0,1,1766.0,1,154.0,1,80.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:38:32,2208.0,113.0,1,1796.0,1,169.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,2262.0,123.0,1,1846.0,1,155.0,1,77.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:38:48,2205.0,121.0,1,1810.0,1,149.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,2155.0,112.0,1,1840.5,1,154.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:04,2269.0,119.0,1,1871.0,1,136.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,2252.0,131.0,1,1828.0,1,144.0,1,83.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:39:20,2237.0,119.0,1,1800.0,1,145.0,1,77.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 00:39:28,2123.0,113.0,1,1723.0,1,148.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,2212.0,117.5,1,1769.5,1,150.5,1,80.5,0,0.0,0,0.0,0,15.0,1,25.0,1,0.0,0
2014-04-01 00:39:44,2224.0,119.75,1,1798.25,1,150.75,1,81.25,0,0.5,0,0.0,0,7.5,0,12.5,1,0.0,0
2014-04-01 00:39:52,2236.0,122.0,1,1827.0,1,151.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,2365.0,123.0,1,1945.0,1,159.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,2151.0,1.0,0,1866.0,1,156.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,2149.0,1.0,0,1850.0,1,156.0,1,86.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,2022.0,1.0,0,1749.0,1,138.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,2152.0,1.0,0,1880.0,1,143.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,3108.0,1.0,0,1798.0,1,1162.0,1,77.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:40:48,3193.0,1.0,0,1832.0,1,1228.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,4303.0,1.0,0,1876.0,1,1191.0,1,81.0,0,1106.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,4292.555555555556,1.0,0,1867.0,1,1193.4444444444443,1,80.44444444444444,0,1102.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:12,4282.111111111111,1.0,0,1858.0,1,1195.888888888889,1,79.88888888888889,0,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,4271.666666666667,1.0,0,1849.0,1,1198.3333333333333,1,79.33333333333333,0,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,4261.222222222223,1.0,0,1840.0,1,1200.7777777777778,1,78.77777777777777,0,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,4250.777777777777,1.0,0,1831.0,1,1203.2222222222222,1,78.22222222222223,0,1086.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,4209.0,1.0,0,1795.0,1,1213.0,1,76.0,0,1070.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,4175.0,1.0,0,1755.0,1,1188.0,1,79.0,0,1089.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:42:24,4221.0,1.0,0,1803.0,1,1201.0,1,82.0,0,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,4290.0,1.0,0,1887.0,1,1173.0,1,82.0,0,1091.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,4200.0,1.0,0,1803.0,1,1167.0,1,79.0,0,1100.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,4372.0,1.0,0,1848.5,1,1231.5,1,82.0,0,1112.5,1,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:42:56,4236.0,1.0,0,1767.0,1,1164.0,1,81.0,0,1153.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:43:04,4154.0,1.0,0,1738.0,1,1208.0,1,81.0,0,1057.0,1,0.0,0,13.0,1,0.0,0,10.0,1
2014-04-01 00:43:12,4202.0,1.0,0,1737.0,1,1255.0,1,80.0,0,1091.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:20,3219.0,1.0,0,1856.0,1,1219.0,1,77.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:43:28,2996.0,1.0,0,1641.0,1,1230.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,3126.0,1.0,0,1825.0,1,1175.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,3098.0,1.0,0,1771.0,1,1204.0,1,74.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,3103.0,1.0,0,1785.5,1,1195.0,1,76.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,3108.0,1.0,0,1800.0,1,1186.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,3130.0,1.0,0,1819.0,1,1192.5,1,80.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:44:16,3127.0,1.0,0,1797.0,1,1199.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,3128.0,1.0,0,1789.0,1,1210.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,3085.0,1.0,0,1800.0,1,1188.5,1,79.5,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:44:40,3115.0,1.0,0,1720.0,1,1250.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:48,3186.0,1.0,0,1810.0,1,1192.0,1,80.0,0,1.0,0,0.0,0,14.0,1,42.0,1,0.0,0
2014-04-01 00:44:56,3143.5,1.0,0,1796.5,1,1188.0,1,79.5,0,0.5,0,0.0,0,7.0,0,21.0,1,0.0,0
2014-04-01 00:45:04,3101.0,1.0,0,1783.0,1,1184.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,3273.0,1.0,0,1845.0,1,1287.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,3153.0,1.0,0,1765.0,1,1201.0,1,84.0,0,1.0,0,0.0,0,16.0,1,44.0,1,0.0,0
2014-04-01 00:45:28,3059.0,0.0,0,1759.0,1,1166.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,3284.0,1.0,0,1889.0,1,1212.0,1,84.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 00:45:44,3188.0,1.0,0,1818.0,1,1243.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,3193.0,1.0,0,1888.0,1,1166.0,1,88.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,3114.0,1.0,0,1804.0,1,1155.0,1,80.0,0,0.0,0,0.0,0,14.0,1,0.0,0,10.0,1
2014-04-01 00:46:08,3130.0,1.0,0,1835.0,1,1162.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:16,3075.5,1.0,0,1744.5,1,1196.5,1,78.5,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:46:24,3148.0,1.0,0,1790.0,1,1213.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:32,4230.0,1.0,0,1770.0,1,1225.0,1,82.0,0,1094.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:46:40,4316.0,1.0,0,1829.5,1,1223.0,1,80.0,0,1095.0,1,0.0,0,14.5,1,23.5,1,0.0,0
2014-04-01 00:46:48,4402.0,1.0,0,1889.0,1,1221.0,1,78.0,0,1096.0,1,0.0,0,13.0,1,47.0,1,0.0,0
2014-04-01 00:46:56,3197.0,1.0,0,1794.0,1,158.0,1,83.0,0,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,1663.0,1.0,0,251.0,1,145.0,1,81.0,0,1120.0,1,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:47:12,1640.0,1.0,0,224.0,1,152.0,1,76.0,0,1135.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,1630.0,1.0,0,235.5,1,155.5,1,78.5,0,1106.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:28,1620.0,1.0,0,247.0,1,159.0,1,81.0,0,1078.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:36,1650.0,1.0,0,238.5,1,155.5,1,82.5,0,1115.0,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,1683.0,1.0,0,263.0,1,161.0,1,78.0,0,1107.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:47:52,1657.0,1.0,0,237.0,1,154.0,1,82.0,0,1126.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,1652.0,1.0,0,260.0,1,153.0,1,81.0,0,1083.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:48:08,1654.0,1.0,0,258.0,1,147.0,1,80.0,0,1100.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:48:16,1617.0,1.0,0,248.0,1,145.0,1,80.0,0,1095.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,1602.0,1.0,0,236.0,1,136.0,1,79.0,0,1093.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,1684.0,1.0,0,250.0,1,127.0,1,83.0,0,1130.0,1,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:48:40,1398.25,1.0,0,253.25,1,131.25,1,81.75,0,847.5,0,0.0,0,0.0,0,34.5,1,0.0,0
2014-04-01 00:48:48,1112.5,1.0,0,256.5,1,135.5,1,80.5,0,565.0,0,0.0,0,0.0,0,23.0,1,0.0,0
2014-04-01 00:48:56,826.75,1.0,0,259.75,1,139.75,1,79.25,0,282.5,0,0.0,0,0.0,0,11.5,1,0.0,0
2014-04-01 00:49:04,541.0,1.0,0,263.0,1,144.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,507.0,1.0,0,238.0,1,145.0,1,74.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,512.0,1.0,0,240.0,1,138.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,511.0,1.0,0,244.0,1,138.0,1,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,522.0,1.0,0,248.0,1,144.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,554.0,1.0,0,249.0,1,159.0,1,81.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:49:52,538.5,1.0,0,249.0,1,157.0,1,78.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:50:00,519.0,1.0,0,255.0,1,132.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
