Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television,Television_ON,Microwave,Microwave_ON,Toaster,Toaster_ON,Hi_Fi,Hi_Fi_ON,Kettle,Kettle_ON,Oven_Extractor_Fan,Oven_Extractor_Fan_ON
2014-04-01 00:25:04,873.0,1.0,0,569.0,1,165.2,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,5.4,0
2014-04-01 00:25:12,879.0,1.0,0,566.0,1,170.6,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,7.2,0
2014-04-01 00:25:20,885.0,1.0,0,563.0,1,176.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:25:28,914.0,2.0,0,625.0,1,154.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,813.0,1.0,0,540.0,1,144.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,892.0,1.0,0,618.0,1,145.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,861.0,1.0,0,571.0,1,161.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:00,861.75,1.0,0,573.625,1,159.0,1,76.25,1,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,862.5,1.0,0,576.25,1,157.0,1,76.5,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,863.25,1.0,0,578.875,1,155.0,1,76.75,1,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,864.0,1.0,0,581.5,1,153.0,1,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,864.75,1.0,0,584.125,1,151.0,1,77.25,1,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,867.0,1.0,0,592.0,1,145.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,900.0,1.0,0,611.0,1,145.0,1,90.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,872.0,1.0,0,577.0,1,159.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,883.0,1.0,0,587.0,1,155.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:27:28,843.0,1.0,0,569.0,1,135.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:36,895.0,1.0,0,579.0,1,159.0,1,83.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:27:44,892.0,1.0,0,612.0,1,142.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,861.0,1.0,0,567.0,1,154.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,857.0,1.0,0,555.0,1,151.0,1,81.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:28:08,911.0,1.0,0,611.0,1,164.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,884.0,1.0,0,570.0,1,172.0,1,78.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:28:24,815.0,1.0,0,532.0,1,147.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:32,891.0,1.0,0,582.0,1,173.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,832.0,1.0,0,551.0,1,149.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,877.0,1.0,0,629.0,1,115.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,882.0,1.0,0,579.0,1,155.0,1,83.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:29:04,931.0,1.0,0,630.0,1,154.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,929.0,1.0,0,629.6,1,153.2,1,83.8,1,0.0,0,0.0,0,2.6,0,0.0,0,0.0,0
2014-04-01 00:29:20,927.0,1.0,0,629.2,1,152.4,1,82.6,1,0.0,0,0.0,0,5.2,0,0.0,0,0.0,0
2014-04-01 00:29:28,925.0,1.0,0,628.8,1,151.6,1,81.4,1,0.0,0,0.0,0,7.800000000000001,0,0.0,0,0.0,0
2014-04-01 00:29:36,923.0,1.0,0,628.4,1,150.8,1,80.2,1,0.0,0,0.0,0,10.4,1,0.0,0,0.0,0
2014-04-01 00:29:44,921.0,1.0,0,628.0,1,150.0,1,79.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:29:52,346.0,1.0,0,0.0,0,162.0,1,85.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:30:00,294.0,1.0,0,0.0,0,149.0,1,78.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:30:08,285.0,1.0,0,0.0,0,152.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,302.0,1.0,0,0.0,0,168.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,299.6,1.0,0,0.0,0,164.2,1,81.2,1,0.0,0,0.0,0,2.8,0,0.0,0,0.0,0
2014-04-01 00:30:32,297.2,1.0,0,0.0,0,160.4,1,80.4,1,0.0,0,0.0,0,5.6,0,0.0,0,0.0,0
2014-04-01 00:30:40,294.8,1.0,0,0.0,0,156.6,1,79.6,1,0.0,0,0.0,0,8.399999999999999,0,0.0,0,0.0,0
2014-04-01 00:30:48,292.4,1.0,0,0.0,0,152.8,1,78.8,1,0.0,0,0.0,0,11.2,1,0.0,0,0.0,0
2014-04-01 00:30:56,290.0,1.0,0,0.0,0,149.0,1,78.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:31:04,284.0,1.0,0,0.0,0,165.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,272.0,1.0,0,0.0,0,130.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,298.0,1.0,0,0.0,0,152.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:31:28,272.0,1.0,0,0.0,0,124.0,1,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:31:36,331.0,1.0,0,0.0,0,151.0,1,76.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:31:44,275.0,1.0,0,0.0,0,143.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,287.0,1.0,0,0.0,0,153.0,1,87.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:00,287.6363636363636,1.0,0,0.0,0,153.9090909090909,1,86.27272727272727,1,0.09090909090909091,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:08,288.27272727272725,1.0,0,0.0,0,154.8181818181818,1,85.54545454545455,1,0.18181818181818182,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,288.90909090909093,1.0,0,0.0,0,155.72727272727272,1,84.81818181818181,1,0.2727272727272727,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,289.54545454545456,1.0,0,0.0,0,156.63636363636363,1,84.0909090909091,1,0.36363636363636365,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,290.1818181818182,1.0,0,0.0,0,157.54545454545453,1,83.36363636363636,1,0.4545454545454546,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:20,294.0,1.0,0,0.0,0,163.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:28,273.0,1.0,0,0.0,0,146.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:36,277.0,1.0,0,0.0,0,143.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,285.0,1.0,0,0.0,0,157.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,321.0,1.0,0,0.0,0,167.0,1,76.0,1,0.5,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:34:00,287.0,1.0,0,0.0,0,163.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,284.0,1.0,0,0.0,0,140.0,1,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:34:16,314.0,1.0,0,0.0,0,139.0,1,78.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:34:24,1406.0,1.0,0,0.0,0,1208.0,1,81.0,1,1.0,0,0.0,0,15.0,1,47.0,0,0.0,0
2014-04-01 00:34:32,1366.5,1.0,0,0.0,0,1197.5,1,79.5,1,0.5,0,0.0,0,7.5,0,23.5,0,0.0,0
2014-04-01 00:34:40,1327.0,1.0,0,0.0,0,1187.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,1368.0,1.0,0,0.0,0,1202.5,1,84.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:34:56,1350.0,1.0,0,0.0,0,1218.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:04,1366.125,16.375,1,0.0,0,1217.6875,1,77.0,1,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:12,1382.25,31.75,1,0.0,0,1217.375,1,77.0,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:20,1398.375,47.125,1,0.0,0,1217.0625,1,77.0,1,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,1414.5,62.5,1,0.0,0,1216.75,1,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,1430.625,77.875,1,0.0,0,1216.4375,1,77.0,1,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,1479.0,124.0,1,0.0,0,1215.5,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,1449.0,119.0,1,0.0,0,1184.0,1,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:36:16,1472.0,111.0,1,0.0,0,1238.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,1438.0,124.0,1,0.0,0,1145.0,1,77.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:36:32,1429.0,118.0,1,0.0,0,1190.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,1470.5,118.0,1,0.0,0,1222.5,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,1457.0,121.0,1,0.0,0,1202.0,1,82.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:36:56,1470.0,114.0,1,0.0,0,1208.0,1,82.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:37:04,1459.0,117.0,1,0.0,0,1196.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:12,1438.5,122.5,1,0.0,0,1186.0,1,76.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,1444.5,119.0,1,0.0,0,1190.75,1,77.0,1,0.25,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 00:37:28,1450.5,115.5,1,0.0,0,1195.5,1,77.5,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:37:36,1492.0,125.0,1,0.0,0,1231.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,1515.0,122.0,1,0.0,0,1244.0,1,79.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:37:52,1451.0,120.0,1,0.0,0,1203.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,1440.0,116.0,1,0.0,0,1193.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,1461.5,122.0,1,0.0,0,1187.5,1,80.0,1,0.5,0,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 00:38:16,1450.0,120.0,1,0.0,0,1196.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,1470.5,120.0,1,0.0,0,1199.0,1,81.5,1,0.5,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 00:38:32,1491.0,120.0,1,0.0,0,1202.0,1,80.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:38:40,1489.0,120.0,1,0.0,0,1227.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,1492.0,124.0,1,0.0,0,1238.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,1431.0,118.0,1,0.0,0,1159.0,1,84.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:39:04,1416.0,108.0,1,0.0,0,1177.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,1457.0,118.0,1,0.0,0,1203.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,1499.0,119.0,1,0.0,0,1229.0,1,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:39:28,1504.0,120.0,1,0.0,0,1251.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,1440.0,116.0,1,0.0,0,1204.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,1508.0,113.0,1,0.0,0,1254.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,1407.0,122.0,1,0.0,0,1155.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,1432.0,123.0,1,0.0,0,1183.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,942.5,114.5,1,0.0,0,694.0,1,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,395.0,116.0,1,0.0,0,147.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,452.0,121.0,1,0.0,0,155.0,1,77.0,1,1.0,0,0.0,0,0.0,0,50.0,0,0.0,0
2014-04-01 00:40:32,393.0,118.0,1,0.0,0,138.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,376.0,112.0,1,0.0,0,131.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,405.0,125.0,1,0.0,0,154.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,393.0,122.0,1,0.0,0,145.0,1,72.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,438.0,117.0,1,0.0,0,151.0,1,78.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:41:12,428.0,114.0,1,0.0,0,136.0,1,76.0,1,0.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 00:41:20,406.0,114.0,1,0.0,0,160.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,416.0,118.0,1,0.0,0,160.0,1,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:41:36,422.0,119.0,1,0.0,0,158.5,1,82.5,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,421.0,116.0,1,0.0,0,146.0,1,82.0,1,0.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:41:52,410.0,119.0,1,0.0,0,146.0,1,75.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:42:00,380.0,117.0,1,0.0,0,129.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,391.0,121.0,1,0.0,0,140.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,398.0,124.0,1,0.0,0,145.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,396.0,115.0,1,0.0,0,151.5,1,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,394.0,106.0,1,0.0,0,158.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,387.0,123.0,1,0.0,0,148.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,386.0,119.0,1,0.0,0,134.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:56,415.0,125.0,1,0.0,0,154.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,428.0,122.0,1,0.0,0,167.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:12,450.0,112.0,1,0.0,0,158.0,1,82.0,1,1.0,0,0.0,0,0.0,0,39.0,0,0.0,0
2014-04-01 00:43:20,417.0,113.0,1,0.0,0,162.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:43:28,420.0,124.5,1,0.0,0,159.5,1,77.5,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:43:36,454.0,118.0,1,0.0,0,146.0,1,77.0,1,1.0,0,0.0,0,14.0,1,44.0,0,0.0,0
2014-04-01 00:43:44,399.0,123.0,1,0.0,0,141.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,401.5,121.5,1,0.0,0,146.25,1,80.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,404.0,120.0,1,0.0,0,151.5,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,397.0,118.0,1,0.0,0,149.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,404.0,116.0,1,0.0,0,146.0,1,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:44:24,401.0,120.0,1,0.0,0,149.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:44:32,401.0,118.0,1,0.0,0,155.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,464.0,122.0,1,0.0,0,152.0,1,80.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:44:48,390.0,117.0,1,0.0,0,140.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,430.0,119.0,1,0.0,0,162.0,1,79.0,1,0.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 00:45:04,426.5,125.5,1,0.0,0,157.0,1,80.0,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,423.0,132.0,1,0.0,0,152.0,1,81.0,1,1.0,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,425.0,124.0,1,0.0,0,168.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:28,395.0,118.0,1,0.0,0,149.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,403.0,120.0,1,0.0,0,136.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:45:44,293.0,1.0,0,0.0,0,158.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,1380.0,1.0,0,0.0,0,147.0,1,85.0,1,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,1422.0,1.0,0,0.0,0,155.0,1,80.0,1,1114.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:46:08,1389.75,1.0,0,0.0,0,149.0,1,78.25,1,1096.0,1,0.0,0,11.0,1,0.0,0,0.0,0
2014-04-01 00:46:16,1357.5,1.0,0,0.0,0,143.0,1,76.5,1,1078.0,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,1393.0,1.0,0,0.0,0,154.5,1,78.0,1,1100.25,1,0.0,0,3.5,0,0.0,0,2.25,0
2014-04-01 00:46:32,1428.5,1.0,0,0.0,0,166.0,1,79.5,1,1122.5,1,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:46:40,1437.0,1.0,0,0.0,0,148.0,1,80.0,1,1112.0,1,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:46:48,1400.0,1.0,0,0.0,0,143.75,1,80.5,1,1097.5,1,0.0,0,0.0,0,23.0,0,2.25,0
2014-04-01 00:46:56,1363.0,1.0,0,0.0,0,139.5,1,81.0,1,1083.0,1,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:47:04,280.0,1.0,0,0.0,0,156.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,295.0,1.0,0,0.0,0,160.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,324.0,1.0,0,0.0,0,149.0,1,76.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:47:28,300.0,1.0,0,0.0,0,164.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:36,290.0,1.0,0,0.0,0,149.0,1,76.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:47:44,285.0,1.0,0,0.0,0,159.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,290.0,1.0,0,0.0,0,158.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,302.0,1.0,0,0.0,0,159.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:48:08,133.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,146.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:48:24,132.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,150.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:48:40,126.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,136.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,138.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,131.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,128.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,131.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,126.5,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,122.0,1.0,0,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,138.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,133.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:00,140.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:08,173.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 00:50:16,161.0,1.0,0,0.0,0,0.0,0,75.5,1,0.5,0,0.0,0,7.5,0,23.0,0,0.0,0
2014-04-01 00:50:24,142.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:50:32,134.0,1.0,0,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
