Time,Aggregate,Fridge,Fridge_ON,Freezer,Freezer_ON,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine_1,Washing_Machine_1_ON,Washing_Machine_2,Washing_Machine_2_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 00:25:04,3240.0,117.0,1,1794.0,1,1193.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:12,3265.6666666666665,123.0,1,1802.5,1,1227.5,1,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:20,3291.3333333333335,129.0,1,1811.0,1,1262.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,3317.0,119.0,1,1887.0,1,1184.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,3203.0,114.0,1,1756.0,1,1207.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,3286.0,128.0,1,1851.0,1,1175.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,3324.0,116.0,1,1878.0,1,1201.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:00,3180.0,122.0,1,1773.0,1,1157.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,3341.0,116.0,1,1818.0,1,1261.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,3253.0,119.0,1,1801.0,1,1206.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,3262.0,123.0,1,1793.0,1,1161.0,1,83.0,1,0.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 00:26:32,3328.0,115.0,1,1868.0,1,1210.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,3221.0,120.0,1,1775.0,1,1191.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,3251.0,126.0,1,1777.0,1,1210.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,3206.0,132.0,1,1751.0,1,1141.0,1,76.0,1,1.0,0,0.0,0,14.0,1,45.0,0,0.0,0
2014-04-01 00:27:04,3203.75,129.0,1,1746.5,1,1166.5,1,78.25,1,0.5,0,0.0,0,10.25,1,22.5,0,0.0,0
2014-04-01 00:27:12,3201.5,126.0,1,1742.0,1,1192.0,1,80.5,1,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:27:20,3244.25,122.0,1,1749.0,1,1234.5,1,78.25,1,0.5,0,0.0,0,3.25,0,0.0,0,0.0,0
2014-04-01 00:27:28,3287.0,118.0,1,1756.0,1,1277.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:36,3120.0,118.0,1,1698.0,1,1165.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,3300.0,129.0,1,1841.0,1,1200.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,3225.0,127.0,1,1795.0,1,1180.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,3296.0,123.0,1,1848.0,1,1180.0,1,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:28:08,3191.0,113.0,1,1811.0,1,1129.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,3290.0,118.0,1,1837.0,1,1196.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,3332.0,120.0,1,1825.0,1,1220.0,1,75.0,1,1.0,0,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 00:28:32,3251.5,120.5,1,1790.5,1,1208.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,3260.75,119.75,1,1796.25,1,1211.0,1,78.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,3270.0,119.0,1,1802.0,1,1214.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,3344.0,120.0,1,1893.0,1,1160.0,1,80.0,1,0.0,0,0.0,0,0.0,0,39.0,0,0.0,0
2014-04-01 00:29:04,3305.0,118.0,1,1814.0,1,1243.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,3105.0,118.0,1,1665.0,1,1193.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,1706.0,1.0,0,295.0,1,1249.5,1,81.5,1,1.0,0,0.0,0,0.0,0,23.5,0,0.0,0
2014-04-01 00:29:28,1387.5,1.0,0,285.0,1,951.25,1,80.75,1,1.0,0,0.0,0,3.75,0,11.75,0,0.0,0
2014-04-01 00:29:36,1069.0,1.0,0,275.0,1,653.0,1,80.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:29:44,518.0,1.0,0,223.0,1,169.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:52,594.0,1.0,0,259.0,1,158.5,1,79.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:30:00,505.0,1.0,0,218.0,1,148.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,552.0,1.0,0,269.0,1,150.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,518.0,1.0,0,250.0,1,131.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,517.0,1.0,0,229.0,1,149.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,514.0,1.0,0,236.0,1,137.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,542.0,1.0,0,259.0,1,151.0,1,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:48,597.0,1.0,0,268.0,1,146.0,1,82.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:30:56,504.0,1.0,0,216.0,1,151.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:04,596.0,1.0,0,282.0,1,149.0,1,77.0,1,0.0,0,0.0,0,13.0,1,0.0,0,10.0,0
2014-04-01 00:31:12,525.0,1.0,0,236.0,1,157.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,550.0,1.0,0,251.0,1,157.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:28,533.0,1.0,0,226.0,1,165.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,558.0,1.0,0,266.0,1,148.0,1,78.0,1,0.0,0,0.0,0,8.5,0,0.0,0,0.0,0
2014-04-01 00:31:44,513.0,1.0,0,238.0,1,149.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,527.0,1.0,0,259.0,1,140.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:00,528.0,1.0,0,249.0,1,149.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:08,524.0,1.0,0,250.0,1,134.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,543.0,1.0,0,262.0,1,146.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,545.5,1.0,0,257.0,1,151.75,1,80.75,1,0.5,0,0.0,0,0.0,0,0.0,0,2.25,0
2014-04-01 00:32:32,548.0,1.0,0,252.0,1,157.5,1,79.5,1,1.0,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:32:40,529.0,1.0,0,219.0,1,164.0,1,79.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:32:48,589.0,1.0,0,254.0,1,154.0,1,78.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:32:56,503.0,1.0,0,232.0,1,135.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,557.0,1.0,0,272.0,1,147.0,1,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:12,539.0,1.0,0,241.5,1,153.0,1,82.5,1,1.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:33:20,521.0,1.0,0,211.0,1,159.0,1,79.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:33:28,576.5,1.0,0,255.0,1,163.0,1,78.5,1,1.0,0,0.0,0,7.0,0,21.0,0,0.0,0
2014-04-01 00:33:36,539.0,1.0,0,261.0,1,137.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,506.0,1.0,0,242.0,1,142.0,1,72.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,577.0,1.0,0,260.0,1,145.0,1,77.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:34:00,571.25,1.0,0,257.25,1,149.75,1,78.5,1,0.75,0,0.0,0,0.0,0,33.0,0,0.0,0
2014-04-01 00:34:08,565.5,1.0,0,254.5,1,154.5,1,80.0,1,0.5,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 00:34:16,540.0,1.0,0,258.0,1,152.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:24,576.0,1.0,0,265.0,1,150.0,1,80.0,1,1.0,0,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 00:34:32,557.5,1.0,0,265.5,1,141.5,1,78.0,1,0.5,0,0.0,0,7.0,0,0.0,0,9.5,0
2014-04-01 00:34:40,539.0,1.0,0,266.0,1,133.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:34:48,545.0,1.0,0,248.0,1,164.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:56,529.5,1.0,0,252.5,1,145.5,1,82.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:04,569.0,1.0,0,274.0,1,161.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:12,582.0,1.0,0,273.0,1,166.0,1,83.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:35:20,524.0,1.0,0,247.0,1,143.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,526.0,1.0,0,242.0,1,155.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,529.0,1.0,0,220.0,1,151.0,1,80.0,1,1.0,0,0.0,0,13.0,1,21.0,0,0.0,0
2014-04-01 00:35:44,588.0,1.0,0,267.0,1,133.0,1,85.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:35:52,598.0,1.0,0,295.0,1,152.0,1,79.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:36:00,513.0,1.0,0,220.0,1,159.0,1,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,516.0,1.0,0,245.0,1,141.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:16,529.0,1.0,0,260.0,1,135.5,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,511.0,1.0,0,223.0,1,146.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,560.0,1.0,0,264.0,1,149.0,1,85.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:36:40,546.0,1.0,0,229.0,1,163.0,1,82.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:36:48,533.0,1.0,0,233.0,1,146.0,1,75.0,1,1.0,0,0.0,0,15.0,1,0.0,0,10.0,0
2014-04-01 00:36:56,526.0,1.0,0,224.0,1,147.0,1,81.0,1,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:37:04,554.0,1.0,0,247.0,1,165.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:12,561.0,1.0,0,262.0,1,153.0,1,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:37:20,520.0,1.0,0,245.0,1,135.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:28,519.0,1.0,0,240.0,1,145.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:36,571.0,1.0,0,288.0,1,157.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,523.0,1.0,0,221.0,1,151.0,1,75.0,1,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:37:52,523.0,1.0,0,243.0,1,140.0,1,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:38:00,594.0,1.0,0,266.0,1,149.0,1,81.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:38:08,540.5,1.0,0,239.0,1,144.0,1,80.0,1,0.5,0,0.0,0,0.0,0,21.0,0,0.0,0
2014-04-01 00:38:16,535.5,1.0,0,242.0,1,149.5,1,78.75,1,0.5,0,0.0,0,0.0,0,10.5,0,0.0,0
2014-04-01 00:38:24,530.5,1.0,0,245.0,1,155.0,1,77.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,577.75,32.5,1,251.5,1,158.0,1,78.0,1,0.5,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 00:38:40,625.0,64.0,1,258.0,1,161.0,1,78.5,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:38:48,651.0,117.0,1,243.0,1,157.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,670.0,115.0,1,264.0,1,165.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:04,1763.0,110.0,1,245.0,1,141.0,1,75.0,1,1134.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,1751.0,109.0,1,263.0,1,158.0,1,85.0,1,1083.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,1770.0,120.0,1,266.0,1,156.0,1,75.0,1,1102.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:28,2162.0,127.0,1,633.0,1,162.0,1,82.0,1,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,2128.0,125.0,1,619.0,1,166.0,1,77.0,1,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,2156.0,127.0,1,658.0,1,171.0,1,77.0,1,1069.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,2110.0,119.0,1,632.0,1,139.0,1,77.0,1,1086.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,3148.0,117.5,1,605.5,1,1169.5,1,78.5,1,1120.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,3145.0,118.25,1,580.25,1,1193.75,1,78.75,1,1119.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,3142.0,119.0,1,555.0,1,1218.0,1,79.0,1,1118.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,3267.0,129.0,1,627.0,1,1257.0,1,75.0,1,1116.0,1,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:40:32,3180.0,118.0,1,678.0,1,1164.0,1,83.0,1,1077.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:40:40,3020.0,121.0,1,541.0,1,1155.0,1,86.0,1,1059.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,3176.0,121.0,1,603.0,1,1226.0,1,78.0,1,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,2040.0,120.0,1,621.0,1,1169.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,2098.0,117.0,1,604.0,1,1197.0,1,80.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 00:41:12,2049.0,122.5,1,630.0,1,1167.0,1,76.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,4235.0,117.0,1,610.0,1,1241.0,1,74.0,1,0.0,0,2140.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,4149.0,120.0,1,561.0,1,1166.0,1,79.0,1,0.0,0,2165.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,4241.0,121.0,1,619.0,1,1226.0,1,82.0,1,0.0,0,2123.0,1,16.0,1,0.0,0,0.0,0
2014-04-01 00:41:44,4403.0,119.0,1,641.0,1,1214.0,1,80.0,1,0.0,0,2237.0,1,0.0,0,46.0,0,0.0,0
2014-04-01 00:41:52,4257.0,114.0,1,608.0,1,1195.0,1,80.0,1,1.0,0,2203.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,4287.0,114.0,1,631.0,1,1185.0,1,78.0,1,0.0,0,2236.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,4296.0,122.0,1,585.0,1,1197.0,1,75.0,1,1.0,0,2267.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,4178.0,113.0,1,567.0,1,1225.0,1,80.0,1,1.0,0,2147.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,4270.0,123.0,1,648.0,1,1152.0,1,79.0,1,1.0,0,2210.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,4219.0,108.0,1,563.0,1,1216.0,1,78.0,1,1.0,0,2188.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,4243.0,118.0,1,609.0,1,1221.0,1,83.0,1,1.0,0,2102.0,1,15.0,1,46.0,0,0.0,0
2014-04-01 00:42:48,4264.0,118.0,1,556.0,1,1176.0,1,80.0,1,1.0,0,2236.0,1,0.0,0,46.0,0,0.0,0
2014-04-01 00:42:56,3154.5,121.0,1,556.0,1,1181.0,1,79.5,1,0.5,0,1118.0,1,0.0,0,48.0,0,0.0,0
2014-04-01 00:43:04,2045.0,124.0,1,556.0,1,1186.0,1,79.0,1,0.0,0,0.0,0,0.0,0,50.0,0,0.0,0
2014-04-01 00:43:12,2065.0,120.0,1,656.0,1,1166.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:20,1873.0,114.0,1,613.0,1,1103.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,2049.0,118.0,1,570.0,1,1228.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,2176.0,141.0,1,586.0,1,1279.0,1,83.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:43:44,2009.0,112.0,1,568.0,1,1185.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,2094.0,124.0,1,600.0,1,1242.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,2076.0,121.0,1,555.0,1,1260.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,2148.0,117.5,1,674.0,1,1204.0,1,80.0,1,0.5,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 00:44:16,2060.0,119.0,1,633.5,1,1170.0,1,82.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:44:24,2063.0,114.0,1,593.0,1,1231.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,1896.25,57.5,1,468.5,1,1236.0,1,79.0,1,0.25,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 00:44:40,1729.5,1.0,0,344.0,1,1241.0,1,80.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:44:48,1310.0,1.0,0,0.0,0,1171.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,1327.0,1.0,0,0.0,0,1196.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:04,264.0,1.0,0,0.0,0,128.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,284.0,1.0,0,0.0,0,152.5,1,75.5,1,1.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 00:45:20,282.25,1.0,0,0.0,0,145.0,1,77.25,1,1.0,0,0.0,0,4.0,0,0.0,0,4.75,0
2014-04-01 00:45:28,280.5,1.0,0,0.0,0,137.5,1,79.0,1,1.0,0,0.0,0,8.0,0,0.0,0,4.5,0
2014-04-01 00:45:36,278.25,1.0,0,0.0,0,143.75,1,77.25,1,0.5,0,0.0,0,4.0,0,0.0,0,2.25,0
2014-04-01 00:45:44,276.0,1.0,0,0.0,0,150.0,1,75.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,286.5,1.0,0,0.0,0,154.0,1,78.75,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,297.0,1.0,0,0.0,0,158.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:08,291.0,1.0,0,0.0,0,148.0,1,76.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:46:16,329.0,1.0,0,0.0,0,149.0,1,78.0,1,0.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 00:46:24,322.0,1.0,0,0.0,0,139.0,1,83.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 00:46:32,287.0,1.0,0,0.0,0,155.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:40,281.0,1.0,0,0.0,0,152.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,283.0,1.0,0,0.0,0,153.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:56,286.0,1.0,0,0.0,0,139.0,1,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,283.0,1.0,0,0.0,0,141.0,1,83.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:47:12,281.0,1.0,0,0.0,0,143.0,1,80.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:47:20,296.0,1.0,0,0.0,0,141.0,1,78.5,1,0.5,0,0.0,0,3.75,0,21.0,0,0.0,0
2014-04-01 00:47:28,311.0,1.0,0,0.0,0,139.0,1,77.0,1,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:47:36,289.0,1.0,0,0.0,0,150.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,295.0,1.0,0,0.0,0,144.0,1,79.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:47:52,285.0,1.0,0,0.0,0,160.5,1,78.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,288.5,1.0,0,0.0,0,143.75,1,78.5,1,0.75,0,0.0,0,0.0,0,21.5,0,0.0,0
2014-04-01 00:48:08,292.0,1.0,0,0.0,0,127.0,1,79.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:48:16,280.0,1.0,0,0.0,0,154.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,300.0,1.0,0,0.0,0,152.5,1,80.0,1,0.5,0,0.0,0,15.5,1,0.0,0,0.0,0
2014-04-01 00:48:32,310.0,1.0,0,0.0,0,139.0,1,80.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:48:40,303.0,1.0,0,0.0,0,149.5,1,79.0,1,0.0,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 00:48:48,296.0,1.0,0,0.0,0,160.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,274.5,1.5,0,0.0,0,145.0,1,76.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,288.0,1.0,0,0.0,0,152.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,293.0,1.0,0,0.0,0,148.0,1,72.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:49:20,283.0,1.0,0,0.0,0,141.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,285.0,1.0,0,0.0,0,144.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:49:36,318.0,1.0,0,0.0,0,144.0,1,79.0,1,1.0,0,0.0,0,0.0,0,41.0,0,4.5,0
2014-04-01 00:49:44,302.0,1.0,0,0.0,0,166.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,290.0,1.0,0,0.0,0,154.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:00,295.0,1.0,0,0.0,0,153.0,1,75.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:50:08,288.0,1.0,0,0.0,0,157.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:16,294.0,1.0,0,0.0,0,157.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:24,266.0,1.0,0,0.0,0,136.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
