Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON
2014-04-01 00:24:48,1882.0,115.0,1,1714.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:24:56,1880.0,122.0,1,1705.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:04,2103.0,118.0,1,1911.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:25:12,2121.0,128.0,1,1900.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:25:20,1930.0,123.0,1,1756.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,2037.0,129.0,1,1853.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,1962.0,118.0,1,1791.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,1924.0,127.0,1,1754.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,1925.0,117.0,1,1748.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:26:00,2053.0,116.0,1,1884.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,2023.0,116.0,1,1811.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:26:16,1934.0,118.0,1,1748.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,1985.0,123.0,1,1800.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,1887.0,122.0,1,1716.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,2003.0,116.0,1,1822.0,1,0.0,0,0.0,0,0.5,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,2027.0,118.0,1,1857.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,1972.0,120.0,1,1805.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,2001.0,119.0,1,1808.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:27:12,1970.0,117.0,1,1801.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,1854.0,1.0,0,1799.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:28,1894.0,1.0,0,1825.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:27:36,1817.0,1.0,0,1765.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,1894.0,1.0,0,1838.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,4118.0,1.0,0,1826.0,1,0.0,0,0.0,0,1.0,0,2247.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,3963.3636363636365,1.0,0,1683.8181818181818,1,0.0,0,0.0,0,0.9090909090909091,0,2234.2727272727275,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,3808.727272727273,1.0,0,1541.6363636363635,1,0.0,0,0.0,0,0.8181818181818181,0,2221.5454545454545,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,3654.090909090909,1.0,0,1399.4545454545455,1,0.0,0,0.0,0,0.7272727272727273,0,2208.818181818182,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,3499.4545454545455,1.0,0,1257.2727272727273,1,0.0,0,0.0,0,0.6363636363636364,0,2196.090909090909,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:32,3344.818181818182,1.0,0,1115.090909090909,1,0.0,0,0.0,0,0.5454545454545454,0,2183.3636363636365,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,2417.0,1.0,0,262.0,1,0.0,0,0.0,0,0.0,0,2107.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,2482.0,1.0,0,263.0,1,0.0,0,0.0,0,1.0,0,2165.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:36,2435.0,0.0,0,240.0,1,0.0,0,0.0,0,0.0,0,2145.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:44,2474.0,1.0,0,255.0,1,0.0,0,0.0,0,0.0,0,2167.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:52,2491.0,1.0,0,241.0,1,0.0,0,0.0,0,1.0,0,2194.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,2549.0,1.0,0,242.0,1,0.0,0,0.0,0,1.0,0,2235.0,1,15.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,2455.0,1.0,0,272.0,1,0.0,0,0.0,0,0.0,0,2132.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,2588.0,1.0,0,304.0,1,0.0,0,0.0,0,1.0,0,2177.0,1,0.0,0,47.0,0,0.0,0
2014-04-01 00:30:24,2491.0,1.0,0,255.0,1,0.0,0,0.0,0,0.0,0,2171.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 00:30:32,2527.0,1.0,0,249.0,1,0.0,0,0.0,0,0.0,0,2226.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,2389.0,1.0,0,213.0,1,0.0,0,0.0,0,1.0,0,2122.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:48,2500.0,1.0,0,259.0,1,0.0,0,0.0,0,1.0,0,2177.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,316.0,1.0,0,262.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:04,339.0,1.0,0,281.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,339.0,1.0,0,265.0,1,0.0,0,0.0,0,1.0,0,0.0,0,7.0,0,0.0,0,10.0,0
2014-04-01 00:31:20,441.0,1.0,0,300.0,1,0.0,0,77.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:31:28,408.0,1.0,0,272.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,410.0,1.0,0,285.0,1,0.0,0,72.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,385.0,1.0,0,256.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,412.0,1.0,0,233.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:32:00,389.0,1.0,0,254.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:08,400.0,1.0,0,246.0,1,0.0,0,82.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,378.0,1.0,0,236.0,1,0.0,0,79.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,336.0,1.0,0,217.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,414.0,1.0,0,279.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:40,371.0,1.0,0,241.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,392.0,1.0,0,260.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,413.0,1.0,0,279.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,402.0,1.0,0,268.5,1,0.0,0,77.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:12,429.0,1.0,0,247.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:33:20,356.0,1.0,0,230.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:28,391.0,1.0,0,266.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:36,363.0,1.0,0,226.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,381.0,1.0,0,247.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,381.0,1.0,0,242.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,347.0,1.0,0,222.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,372.0,1.0,0,234.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:16,436.0,1.0,0,274.0,1,0.0,0,81.0,1,0.0,0,0.0,0,13.0,0,0.0,0,9.0,0
2014-04-01 00:34:24,354.0,1.0,0,221.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,344.0,1.0,0,210.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:40,427.0,1.0,0,292.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,426.3333333333333,1.0,0,290.0,1,0.0,0,81.55555555555556,1,0.1111111111111111,0,0.0,0,1.6666666666666667,0,0.0,0,0.0,0
2014-04-01 00:34:56,425.6666666666667,1.0,0,288.0,1,0.0,0,81.11111111111111,1,0.2222222222222222,0,0.0,0,3.3333333333333335,0,0.0,0,0.0,0
2014-04-01 00:35:04,425.0,1.0,0,286.0,1,0.0,0,80.66666666666667,1,0.3333333333333333,0,0.0,0,5.0,0,0.0,0,0.0,0
2014-04-01 00:35:12,424.3333333333333,1.0,0,284.0,1,0.0,0,80.22222222222223,1,0.4444444444444444,0,0.0,0,6.666666666666667,0,0.0,0,0.0,0
2014-04-01 00:35:20,423.6666666666667,1.0,0,282.0,1,0.0,0,79.77777777777777,1,0.5555555555555556,0,0.0,0,8.333333333333334,0,0.0,0,0.0,0
2014-04-01 00:35:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:52,421.0,1.0,0,274.0,1,0.0,0,78.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,413.0,1.0,0,267.0,1,0.0,0,79.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,445.0,1.0,0,260.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 00:36:16,383.0,1.0,0,254.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,376.0,1.0,0,243.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,367.0,1.0,0,246.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,365.0,1.0,0,237.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,442.0,1.0,0,291.0,1,0.0,0,81.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:36:56,466.0,120.0,1,217.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:04,548.0,113.0,1,264.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:37:12,520.0,117.0,1,269.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,540.0,121.0,1,237.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:37:28,513.5,113.0,1,243.0,1,0.0,0,79.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:37:36,487.0,124.0,1,236.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,486.0,125.0,1,229.5,1,0.0,0,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,485.0,126.0,1,223.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,527.0,115.0,1,257.0,1,0.0,0,82.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,487.0,110.0,1,239.0,1,0.0,0,80.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,540.0,118.0,1,283.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,481.0,120.0,1,222.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,486.0,120.88888888888889,1,225.33333333333334,1,0.0,0,81.55555555555556,1,0.8888888888888888,0,0.0,0,1.4444444444444444,0,0.0,0,0.0,0
2014-04-01 00:38:40,491.0,121.77777777777777,1,228.66666666666666,1,0.0,0,81.11111111111111,1,0.7777777777777778,0,0.0,0,2.888888888888889,0,0.0,0,0.0,0
2014-04-01 00:38:48,496.0,122.66666666666667,1,232.0,1,0.0,0,80.66666666666667,1,0.6666666666666667,0,0.0,0,4.333333333333333,0,0.0,0,0.0,0
2014-04-01 00:38:56,501.0,123.55555555555556,1,235.33333333333334,1,0.0,0,80.22222222222223,1,0.5555555555555556,0,0.0,0,5.777777777777778,0,0.0,0,0.0,0
2014-04-01 00:39:04,506.0,124.44444444444444,1,238.66666666666666,1,0.0,0,79.77777777777777,1,0.4444444444444444,0,0.0,0,7.222222222222222,0,0.0,0,0.0,0
2014-04-01 00:39:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,526.0,128.0,1,252.0,1,0.0,0,78.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,503.0,123.0,1,245.5,1,0.0,0,75.5,1,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:39:52,480.0,118.0,1,239.0,1,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,533.0,112.0,1,245.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:40:08,528.0,117.0,1,270.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,475.5,123.0,1,220.5,1,0.0,0,79.0,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,498.0,119.0,1,255.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,508.0,115.0,1,254.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,525.0,116.0,1,278.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,522.0,130.0,1,260.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,495.0,117.0,1,222.0,1,0.0,0,84.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,483.0,121.0,1,213.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:41:12,502.0,120.0,1,240.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,508.0,107.0,1,266.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,529.0,117.0,1,278.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,507.0,118.0,1,243.0,1,0.0,0,77.5,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,508.0,119.0,1,251.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,526.0,118.0,1,228.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 00:42:00,500.0,123.0,1,242.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,486.0,118.0,1,244.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,701.0,119.5,1,449.5,1,0.0,0,84.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,916.0,121.0,1,655.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,780.0,123.0,1,496.0,1,0.0,0,81.0,1,0.0,0,0.0,0,15.0,0,0.0,0,10.0,0
2014-04-01 00:42:40,1906.0,117.0,1,542.0,1,0.0,0,78.0,1,1110.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,1898.0,128.0,1,546.0,1,0.0,0,77.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:56,1929.0,117.0,1,571.0,1,0.0,0,77.0,1,1108.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,1954.0,114.0,1,608.0,1,0.0,0,82.0,1,1075.0,1,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:43:12,1926.0,123.0,1,580.0,1,0.0,0,84.0,1,1080.0,1,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:43:20,1898.0,125.0,1,516.0,1,0.0,0,82.0,1,1122.0,1,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:43:28,1917.0,124.0,1,583.0,1,0.0,0,80.0,1,1089.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,1926.0,118.0,1,578.0,1,0.0,0,80.5,1,1100.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,1935.0,112.0,1,573.0,1,0.0,0,81.0,1,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,1945.5,115.5,1,592.0,1,0.0,0,80.0,1,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,1978.25,122.25,1,621.5,1,0.0,0,79.5,1,1104.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,2011.0,129.0,1,651.0,1,0.0,0,79.0,1,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,1971.0,123.0,1,610.0,1,0.0,0,74.0,1,1121.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,846.0,125.0,1,589.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,896.0,117.0,1,644.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,1087.0,118.0,1,644.8333333333334,1,0.0,0,80.33333333333333,1,186.0,1,0.0,0,2.1666666666666665,0,0.0,0,1.6666666666666667,0
2014-04-01 00:44:48,1278.0,119.0,1,645.6666666666666,1,0.0,0,80.66666666666667,1,372.0,1,0.0,0,4.333333333333333,0,0.0,0,3.3333333333333335,0
2014-04-01 00:44:56,1469.0,120.0,1,646.5,1,0.0,0,81.0,1,558.0,1,0.0,0,6.5,0,0.0,0,5.0,0
2014-04-01 00:45:04,1660.0,121.0,1,647.3333333333334,1,0.0,0,81.33333333333333,1,744.0,1,0.0,0,8.666666666666666,0,0.0,0,6.666666666666667,0
2014-04-01 00:45:12,1851.0,122.0,1,648.1666666666666,1,0.0,0,81.66666666666667,1,930.0,1,0.0,0,10.833333333333332,0,0.0,0,8.333333333333334,0
2014-04-01 00:45:20,2042.0,123.0,1,649.0,1,0.0,0,82.0,1,1116.0,1,0.0,0,13.0,0,0.0,0,10.0,0
2014-04-01 00:45:28,1942.0,117.5,1,598.5,1,0.0,0,79.5,1,1096.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,1954.0,118.75,1,601.25,1,0.0,0,80.75,1,1101.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,1966.0,120.0,1,604.0,1,0.0,0,82.0,1,1106.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,1908.0,116.0,1,539.0,1,0.0,0,82.0,1,1113.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,1897.0,121.0,1,578.0,1,0.0,0,83.0,1,1066.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:08,2022.0,110.0,1,639.0,1,0.0,0,77.0,1,1136.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:46:16,1950.0,109.5,1,570.0,1,0.0,0,79.0,1,1128.0,1,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,866.0,109.0,1,611.0,1,0.0,0,77.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:46:32,935.0,116.0,1,630.0,1,0.0,0,75.0,1,1.0,0,0.0,0,15.0,0,45.0,0,0.0,0
2014-04-01 00:46:40,762.0,125.0,1,513.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,792.0,118.0,1,543.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:56,820.0,117.0,1,576.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,905.0,129.0,1,643.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,822.0,121.0,1,583.0,1,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,901.0,125.0,1,625.0,1,0.0,0,80.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:47:28,790.0,115.0,1,538.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:36,860.0,121.0,1,589.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,0,0.0,0,9.0,0
2014-04-01 00:47:44,937.0,114.0,1,633.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:47:52,889.0,116.0,1,625.0,1,0.0,0,80.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,908.0,123.0,1,617.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:48:08,848.0,114.0,1,592.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,938.0,122.0,1,677.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,880.0,116.0,1,593.0,1,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,40.0,0,0.0,0
2014-04-01 00:48:32,245.0,119.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,253.0,120.0,1,0.0,0,0.0,0,77.75,1,0.75,0,0.0,0,3.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,261.0,121.0,1,0.0,0,0.0,0,79.5,1,0.5,0,0.0,0,6.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,259.0,119.5,1,0.0,0,0.0,0,80.25,1,0.25,0,0.0,0,3.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,257.0,118.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,249.0,124.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,305.0,122.0,1,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:49:28,269.0,117.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,140.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,132.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
