Time,Aggregate,Fridge,Fridge_ON,Chest_Freezer,Chest_Freezer_ON,Upright_Freezer,Upright_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Electric_Heater,Electric_Heater_ON
2014-04-01 00:24:32,3046.0,1.0,0,1830.0,1,0.0,0,78.0,1,1088.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:24:40,2507.5,1.0,0,1830.5,1,0.0,0,81.0,1,544.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:24:48,1969.0,1.0,0,1831.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:24:56,1909.0,1.0,0,1761.0,1,0.0,0,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:25:04,382.0,1.0,0,253.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:12,434.0,1.0,0,273.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:25:20,371.0,1.0,0,233.0,1,0.0,0,87.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,363.0,2.0,0,232.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,366.0,1.0,0,183.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,39.0,1,0.0,0
2014-04-01 00:25:44,361.0,1.0,0,224.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,393.0,1.0,0,257.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:00,401.0,1.0,0,262.5,1,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,398.72727272727275,1.0,0,259.8181818181818,1,0.0,0,81.0909090909091,1,0.45454545454545453,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,396.45454545454544,1.0,0,257.1363636363636,1,0.0,0,81.18181818181819,1,0.40909090909090906,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,394.1818181818182,1.0,0,254.45454545454547,1,0.0,0,81.27272727272727,1,0.36363636363636365,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,391.90909090909093,1.0,0,251.77272727272728,1,0.0,0,81.36363636363636,1,0.3181818181818182,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,389.6363636363636,1.0,0,249.0909090909091,1,0.0,0,81.45454545454545,1,0.2727272727272727,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:28,376.0,1.0,0,233.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:36,358.0,1.0,0,215.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,368.0,1.0,0,235.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,381.0,1.0,0,243.0,1,0.0,0,74.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:28:00,391.0,1.0,0,243.0,1,0.0,0,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:28:08,411.0,1.0,0,269.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,364.0,1.0,0,227.0,1,0.0,0,88.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,379.5,1.0,0,228.5,1,0.0,0,77.0,1,0.5,0,0.0,0,0.0,0,22.5,1,0.0,0
2014-04-01 00:28:32,353.0,1.0,0,217.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,412.0,1.0,0,266.0,1,0.0,0,81.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:28:48,370.0,1.0,0,232.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,359.0,1.0,0,224.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,365.0,1.0,0,235.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,357.0,1.0,0,236.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,390.0,1.0,0,262.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,395.0,1.0,0,247.0,1,0.0,0,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:29:36,408.0,1.0,0,273.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:44,411.0,1.0,0,241.0,1,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 00:29:52,393.0,1.0,0,254.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,387.0,1.0,0,257.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,370.0,1.0,0,223.0,1,0.0,0,79.0,1,1.0,0,0.0,0,13.0,1,22.5,1,0.0,0
2014-04-01 00:30:16,429.0,1.0,0,243.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:30:24,408.0,1.0,0,275.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,431.0,1.0,0,251.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:30:40,394.0,1.0,0,257.0,1,0.0,0,77.0,1,1.0,0,0.0,0,17.0,1,23.0,1,0.0,0
2014-04-01 00:30:48,372.0,1.0,0,238.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,468.0,1.0,0,269.0,1,0.0,0,76.0,1,0.0,0,0.0,0,14.0,1,45.0,1,0.0,0
2014-04-01 00:31:04,415.0,1.0,0,285.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,378.0,1.0,0,234.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,375.5,1.0,0,236.0,1,0.0,0,86.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:31:28,373.0,1.0,0,240.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,354.0,1.0,0,226.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,382.0,1.0,0,244.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,400.0,1.0,0,262.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:32:00,347.0,1.0,0,190.0,1,0.0,0,80.0,1,0.0,0,0.0,0,13.0,1,0.0,0,9.0,0
2014-04-01 00:32:08,446.0,1.0,0,268.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:32:16,394.0,1.0,0,251.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,401.0,2.0,0,265.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,368.0,1.0,0,232.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:40,411.0,1.0,0,261.0,1,0.0,0,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:32:48,368.0,1.0,0,220.0,1,0.0,0,84.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:32:56,424.0,1.0,0,261.5,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,444.0,1.0,0,303.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:33:12,363.0,1.0,0,223.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:20,402.0,1.0,0,247.0,1,0.0,0,82.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:33:28,355.0,1.0,0,212.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:36,351.0,1.0,0,209.0,1,0.0,0,72.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:33:44,409.0,1.0,0,276.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,1552.0,1.0,0,225.0,1,1202.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,1582.0,1.0,0,251.0,1,1197.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,1570.0,1.0,0,245.0,1,1192.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:16,1529.0,1.0,0,224.0,1,1181.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:24,1548.0,1.0,0,267.0,1,1133.0,1,75.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:34:32,1715.5,120.0,1,244.5,1,1224.5,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:40,1729.0,124.0,1,263.0,1,1205.0,1,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:34:48,1768.0,128.0,1,252.0,1,1243.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:56,1754.0,123.0,1,303.0,1,1222.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:04,1723.0,123.0,1,230.0,1,1201.0,1,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 00:35:12,1708.0,119.0,1,282.0,1,1180.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:20,1734.0,119.0,1,235.0,1,1251.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,1715.0,124.0,1,218.0,1,1243.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,1721.0,126.0,1,249.0,1,1200.0,1,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:35:44,1773.0,127.0,1,262.0,1,1229.0,1,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:35:52,1723.0,119.0,1,236.0,1,1229.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,1672.0,120.0,1,238.0,1,1186.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,1738.0,121.0,1,264.0,1,1218.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:16,1757.0,118.0,1,264.0,1,1243.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,1710.0,116.0,1,236.0,1,1232.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,1669.0,120.0,1,230.0,1,1187.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,2072.0,122.0,1,602.0,1,1231.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,2039.0,122.0,1,558.0,1,1222.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:56,2066.0,119.0,1,624.0,1,1186.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:04,2118.0,116.0,1,600.0,1,1255.0,1,78.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:37:12,2080.0,119.0,1,594.5,1,1228.5,1,78.0,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,2042.0,122.0,1,589.0,1,1202.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:28,2005.0,122.0,1,612.0,1,1132.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:36,1999.0,115.0,1,549.0,1,1204.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,2011.6,115.9,1,556.7,1,1206.5,1,78.8,1,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,2024.2,116.8,1,564.4,1,1209.0,1,79.6,1,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,2036.8,117.7,1,572.1,1,1211.5,1,80.4,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,2049.4,118.6,1,579.8,1,1214.0,1,81.2,1,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,2062.0,119.5,1,587.5,1,1216.5,1,82.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,2125.0,124.0,1,626.0,1,1229.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:04,1975.0,123.0,1,512.0,1,1214.5,1,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:39:12,1948.0,119.0,1,487.0,1,1200.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:39:20,2037.0,113.0,1,571.0,1,1218.0,1,76.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:39:28,2007.0,113.0,1,570.0,1,1193.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,1997.0,122.0,1,555.0,1,1180.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,2003.0,117.0,1,574.0,1,1178.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,2007.0,118.0,1,589.0,1,1173.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,2043.0,114.0,1,552.0,1,1219.0,1,82.0,1,1.0,0,0.0,0,15.0,1,0.0,0,10.0,0
2014-04-01 00:40:08,2090.0,124.0,1,619.0,1,1223.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,2087.0,110.0,1,612.0,1,1210.0,1,85.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:40:24,2038.0,119.0,1,568.0,1,1219.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,2018.0,121.0,1,601.0,1,1150.0,1,75.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:40:40,2038.0,123.0,1,589.0,1,1193.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,2170.0,122.0,1,624.0,1,1271.0,1,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:40:56,1977.0,113.0,1,540.0,1,1195.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,4266.0,116.5,1,619.5,1,1190.0,1,78.5,1,0.0,0,2212.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:12,4225.0,114.0,1,574.0,1,1183.0,1,82.0,1,0.0,0,2181.0,1,0.0,0,44.0,1,0.0,0
2014-04-01 00:41:20,4289.0,111.0,1,572.0,1,1234.0,1,77.0,1,0.0,0,2242.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,4438.0,122.0,1,681.0,1,1263.0,1,80.0,1,0.0,0,2245.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,4221.0,125.0,1,579.0,1,1178.0,1,82.0,1,0.0,0,2193.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 00:41:44,4273.0,117.0,1,644.0,1,1239.0,1,81.0,1,1.0,0,2142.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,4263.0,123.0,1,616.0,1,1238.0,1,82.0,1,1.0,0,2150.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,4182.0,122.0,1,610.0,1,1178.0,1,81.0,1,0.0,0,2138.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,4275.0,115.0,1,629.0,1,1195.0,1,82.0,1,0.0,0,2199.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,4278.0,119.0,1,611.0,1,1209.0,1,84.0,1,0.0,0,2194.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,4218.0,120.0,1,587.0,1,1209.0,1,83.0,1,0.0,0,2160.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,4274.0,123.0,1,581.0,1,1199.0,1,74.0,1,1.0,0,2239.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,4188.0,120.0,1,572.0,1,1233.0,1,77.0,1,1.0,0,2134.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,3121.0,111.0,1,552.0,1,1235.0,1,80.0,1,1089.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:56,3060.0,129.0,1,580.0,1,1158.0,1,82.0,1,1062.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,3126.0,121.0,1,618.0,1,1171.0,1,81.0,1,1084.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:12,2549.0,115.0,1,0.0,0,1218.0,1,81.0,1,1076.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:20,2582.0,112.0,1,0.0,0,1239.0,1,79.0,1,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,1460.0,115.0,1,0.0,0,1217.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,1448.0,118.0,1,0.0,0,1195.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,1477.0,116.0,1,0.0,0,1212.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,1473.0,117.0,1,0.0,0,1190.0,1,79.0,1,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 00:44:00,1477.0,114.0,1,0.0,0,1228.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,1477.0,122.0,1,0.0,0,1212.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,1420.0,114.0,1,0.0,0,1176.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,1331.0,1.0,0,0.0,0,1198.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,1334.0,1.0,0,0.0,0,1204.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,1351.0,1.0,0,0.0,0,1200.0,1,83.0,1,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:44:48,1360.0,1.0,0,0.0,0,1232.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,1330.0,1.0,0,0.0,0,1198.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:04,1349.0,1.0,0,0.0,0,1206.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,1322.0,1.0,0,0.0,0,1187.0,1,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:45:20,1322.0,1.0,0,0.0,0,1191.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:28,1357.5,1.0,0,0.0,0,1226.0,1,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,1393.0,1.0,0,0.0,0,1261.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,1314.0,1.0,0,0.0,0,1179.5,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,1379.0,1.0,0,0.0,0,1237.0,1,87.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,1375.5,1.0,0,0.0,0,1241.5,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:08,1372.0,1.0,0,0.0,0,1246.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:16,1339.0,1.0,0,0.0,0,1210.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,1272.0,1.0,0,0.0,0,1142.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:32,1336.0,1.0,0,0.0,0,1205.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:40,1324.0,1.0,0,0.0,0,1182.0,1,81.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:46:48,1438.0,1.0,0,0.0,0,1255.0,1,80.0,1,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:46:56,1317.0,1.0,0,0.0,0,1182.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,1349.0,1.0,0,0.0,0,1190.0,1,81.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:47:12,1333.0,1.0,0,0.0,0,1196.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,1409.0,1.0,0,0.0,0,1260.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:47:28,1385.75,1.0,0,0.0,0,1243.0,1,81.0,1,0.75,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 00:47:36,1362.5,1.0,0,0.0,0,1226.0,1,82.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,1382.0,1.0,0,0.0,0,1253.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,1361.25,1.0,0,0.0,0,1231.5,1,77.75,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,1340.5,1.0,0,0.0,0,1210.0,1,77.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,266.0,1.0,0,0.0,0,129.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,280.0,1.0,0,0.0,0,135.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,281.0,1.0,0,0.0,0,153.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,205.0,1.0,0,0.0,0,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,216.0,1.0,0,0.0,0,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,209.0,1.0,0,0.0,0,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,224.0,1.0,0,0.0,0,168.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,226.0,1.0,0,0.0,0,143.0,1,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:49:12,222.0,1.0,0,0.0,0,168.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,196.0,1.0,0,0.0,0,143.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,191.0,1.0,0,0.0,0,130.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,188.0,1.0,0,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,273.0,1.0,0,0.0,0,150.25,1,0.0,0,0.0,0,0.0,0,13.0,1,44.0,1,9.0,0
