Time,Aggregate,Fridge,Fridge_ON,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Router,Router_ON,Hi_Fi,Hi_Fi_ON
2014-04-01 00:25:04,706.0,1.0,0,567.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:12,715.0,1.0,0,565.0,1,0.0,0,85.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:25:20,697.0,1.0,0,566.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,713.0,1.0,0,566.0,1,0.0,0,81.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,748.0,1.0,0,612.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,703.0,1.0,0,577.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,741.0,1.0,0,566.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 00:26:00,740.0,1.0,0,602.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,754.0,1.0,0,570.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:26:16,753.0,1.0,0,625.0,1,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,770.5,1.0,0,640.5,1,0.0,0,76.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,788.0,1.0,0,656.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,788.0,1.0,0,636.0,1,0.0,0,82.0,1,1.0,0,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,711.0,1.0,0,579.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,738.0,1.0,0,598.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,740.0,1.0,0,603.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,574.0,1.0,0,446.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,2948.0,1.0,0,645.0,1,0.0,0,72.0,1,1.0,0,2165.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 00:27:28,2910.0,1.0,0,565.0,1,0.0,0,80.0,1,0.0,0,2209.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:36,2888.0,1.0,0,582.0,1,0.0,0,81.0,1,1.0,0,2236.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,3015.0,1.0,0,623.0,1,0.0,0,80.0,1,0.0,0,2264.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,2796.0,1.0,0,470.0,1,0.0,0,75.0,1,1.0,0,2197.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,2870.0,1.0,0,545.0,1,0.0,0,81.0,1,0.0,0,2171.0,1,14.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,2968.0,1.0,0,667.0,1,0.0,0,78.0,1,1.0,0,2163.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,2814.0,1.0,0,586.0,1,0.0,0,81.0,1,1.0,0,2101.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,698.0,1.0,0,559.0,1,0.0,0,80.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:28:32,790.0,1.0,0,649.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:28:40,760.0,1.0,0,627.5,1,0.0,0,78.0,1,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:28:48,730.0,1.0,0,606.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,718.0,1.0,0,582.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,773.0,1.0,0,639.0,1,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,741.0,1.0,0,601.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,769.0,1.0,0,616.0,1,0.0,0,79.0,1,1.0,0,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,694.0,1.0,0,575.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:36,793.0,1.0,0,648.0,1,0.0,0,79.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:29:44,683.0,1.0,0,548.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:52,805.0,1.0,0,668.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,2901.0,1.0,0,589.0,1,0.0,0,80.0,1,1.0,0,2177.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,2363.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,2215.0,1,15.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,2358.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,2230.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,2350.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,2219.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,2317.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,2201.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,3558.0,1.0,0,0.0,0,1199.0,1,77.0,1,0.0,0,2184.0,1,0.0,0,46.0,1,0.0,0
2014-04-01 00:30:48,3517.0,1.0,0,0.0,0,1214.0,1,74.0,1,1.0,0,2180.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,1310.0,1.0,0,0.0,0,1171.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:04,1319.4545454545455,1.0,0,0.0,0,1176.8181818181818,1,82.54545454545455,1,0.0,0,0.0,0,0.0,0,4.0,0,0.0,0
2014-04-01 00:31:12,1328.909090909091,1.0,0,0.0,0,1182.6363636363637,1,82.0909090909091,1,0.0,0,0.0,0,0.0,0,8.0,0,0.0,0
2014-04-01 00:31:20,1338.3636363636363,1.0,0,0.0,0,1188.4545454545455,1,81.63636363636364,1,0.0,0,0.0,0,0.0,0,12.0,1,0.0,0
2014-04-01 00:31:28,1347.8181818181818,1.0,0,0.0,0,1194.2727272727273,1,81.18181818181819,1,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0
2014-04-01 00:31:36,1357.2727272727273,1.0,0,0.0,0,1200.090909090909,1,80.72727272727273,1,0.0,0,0.0,0,0.0,0,20.0,1,0.0,0
2014-04-01 00:31:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,1414.0,1.0,0,0.0,0,1235.0,1,78.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 00:32:32,1311.0,1.0,0,0.0,0,1182.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:40,1353.0,1.0,0,0.0,0,1230.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,1361.0,1.0,0,0.0,0,1205.0,1,80.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,1387.0,1.0,0,0.0,0,1248.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,1331.0,1.0,0,0.0,0,1198.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:12,1322.25,1.0,0,0.0,0,1180.5,1,79.25,1,0.25,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:33:20,1313.5,1.0,0,0.0,0,1163.0,1,80.5,1,0.5,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:33:28,1287.75,1.0,0,0.0,0,1218.0,1,80.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:33:36,1262.0,1.0,0,0.0,0,1124.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,1312.0,1.0,0,0.0,0,1168.0,1,74.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,1373.0,1.0,0,0.0,0,1241.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,1325.0,1.0,0,0.0,0,1193.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,1399.5,58.25,1,0.0,0,1207.75,1,76.25,1,0.25,0,0.0,0,0.0,0,0.0,0,2.5,0
2014-04-01 00:34:16,1474.0,115.5,1,0.0,0,1222.5,1,77.5,1,0.5,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 00:34:24,1458.0,118.0,1,0.0,0,1205.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,1435.0,110.0,1,0.0,0,1195.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:40,1457.0,114.0,1,0.0,0,1217.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,1389.0,121.0,1,0.0,0,1222.5,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:56,1488.0,119.0,1,0.0,0,1228.0,1,79.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:35:04,3205.0,122.0,1,1741.0,1,1202.0,1,83.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:35:12,2169.0,113.0,1,1779.0,1,138.0,1,78.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:35:20,2162.0,110.0,1,1787.0,1,142.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,2181.0,112.5,1,1799.5,1,146.5,1,75.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,2200.0,115.0,1,1812.0,1,151.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,2214.0,120.5,1,1803.5,1,159.5,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:52,2189.5,122.25,1,1782.25,1,149.25,1,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,2165.0,124.0,1,1761.0,1,139.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,2234.0,128.0,1,1818.0,1,162.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:16,2283.0,125.0,1,1852.0,1,133.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,2095.0,115.0,1,1691.0,1,149.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,2213.0,118.0,1,1825.0,1,139.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,2166.0,116.0,1,1716.0,1,149.0,1,86.0,1,1.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 00:36:48,2171.4444444444443,116.66666666666667,1,1725.4444444444443,1,148.44444444444446,1,85.44444444444444,1,0.8888888888888888,0,0.0,0,1.8888888888888888,0,37.333333333333336,1,0.0,0
2014-04-01 00:36:56,2176.8888888888887,117.33333333333333,1,1734.888888888889,1,147.88888888888889,1,84.88888888888889,1,0.7777777777777778,0,0.0,0,3.7777777777777777,0,32.666666666666664,1,0.0,0
2014-04-01 00:37:04,2182.3333333333335,118.0,1,1744.3333333333333,1,147.33333333333334,1,84.33333333333333,1,0.6666666666666667,0,0.0,0,5.666666666666666,0,28.0,1,0.0,0
2014-04-01 00:37:12,2187.777777777778,118.66666666666667,1,1753.7777777777778,1,146.77777777777777,1,83.77777777777777,1,0.5555555555555556,0,0.0,0,7.555555555555555,0,23.333333333333332,1,0.0,0
2014-04-01 00:37:20,2193.222222222222,119.33333333333333,1,1763.2222222222222,1,146.22222222222223,1,83.22222222222223,1,0.4444444444444444,0,0.0,0,9.444444444444445,0,18.666666666666664,1,0.0,0
2014-04-01 00:37:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,2215.0,122.0,1,1801.0,1,144.0,1,81.0,1,0.0,0,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,2172.0,123.0,1,1776.0,1,136.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,2238.0,115.0,1,1827.0,1,157.0,1,79.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,2206.0,125.0,1,1776.0,1,128.0,1,81.0,1,1.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 00:38:24,2206.0,120.0,1,1792.0,1,160.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,2216.5,117.0,1,1743.0,1,155.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,2227.0,115.0,1,1831.0,1,149.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,2230.0,124.0,1,1822.0,1,157.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,2213.0,108.0,1,1781.25,1,157.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:04,2132.5,113.0,1,1740.5,1,147.5,1,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,2443.5,116.5,1,1774.0,1,141.0,1,79.5,1,276.75,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,2754.5,120.0,1,1807.5,1,134.5,1,79.5,1,553.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:28,3140.0,118.0,1,1694.0,1,140.0,1,78.0,1,1041.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,3235.0,117.0,1,1782.0,1,157.0,1,79.0,1,1045.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,3311.0,117.0,1,1800.0,1,153.0,1,87.0,1,1097.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,2144.0,125.0,1,1738.0,1,145.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,2208.0,109.0,1,1791.0,1,161.0,1,80.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,2206.0,125.0,1,1813.0,1,136.0,1,75.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,2226.0,115.0,1,1834.0,1,154.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,2159.0,114.0,1,1758.0,1,157.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,2220.0,113.5,1,1822.0,1,142.5,1,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:40:40,2191.0,116.75,1,1803.0,1,139.25,1,78.0,1,0.25,0,0.0,0,0.0,0,0.0,0,2.25,0
2014-04-01 00:40:48,2162.0,120.0,1,1784.0,1,136.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,2219.0,124.0,1,1807.0,1,148.0,1,75.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,2148.0,112.0,1,1732.0,1,167.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:12,2231.0,115.0,1,1816.0,1,146.0,1,79.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,2205.0,121.0,1,1787.0,1,153.0,1,76.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,2220.0,121.0,1,1807.0,1,145.0,1,79.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,2227.0,117.0,1,1827.0,1,154.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,2285.0,117.0,1,1878.0,1,141.0,1,82.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,2181.0,128.0,1,1763.0,1,145.0,1,82.0,1,1.0,0,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,2180.0,117.0,1,1791.0,1,136.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,2197.0,124.0,1,1792.0,1,150.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,2185.8,124.6,1,1784.0,1,147.0,1,79.2,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,2174.6,125.2,1,1776.0,1,144.0,1,79.4,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,2163.4,125.8,1,1768.0,1,141.0,1,79.6,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,2152.2,126.4,1,1760.0,1,138.0,1,79.8,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,2141.0,127.0,1,1752.0,1,135.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:56,2343.0,132.0,1,1914.0,1,137.0,1,83.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,2297.0,126.0,1,1889.0,1,153.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:12,2224.0,127.0,1,1798.0,1,158.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:20,2228.0,132.0,1,1790.0,1,171.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,2116.0,1.0,0,1817.0,1,147.0,1,83.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,2045.0,1.0,0,1772.0,1,148.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,2093.0,1.0,0,1818.0,1,142.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,2088.0,1.0,0,1817.0,1,145.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,2057.0,1.0,0,1756.0,1,163.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,2084.0,1.0,0,1812.0,1,142.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,2057.0,1.0,0,1747.0,1,146.0,1,79.0,1,1.0,0,0.0,0,15.0,0,0.0,0,9.0,0
2014-04-01 00:44:24,2123.0,1.0,0,1842.0,1,141.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,2077.0,1.0,0,1782.0,1,159.0,1,83.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,3231.0,1.0,0,1766.0,1,151.0,1,83.0,1,1136.0,1,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:44:48,3192.0,1.0,0,1767.0,1,158.0,1,79.0,1,1127.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,3193.25,1.0,0,1796.25,1,149.25,1,78.5,1,1108.5,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:45:04,3194.5,1.0,0,1825.5,1,140.5,1,78.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,3140.0,1.0,0,1744.0,1,162.0,1,74.0,1,1101.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,3134.0,1.0,0,1757.0,1,150.0,1,76.0,1,1092.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:28,3220.0,1.0,0,1825.0,1,150.0,1,82.0,1,1112.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,3196.5,1.0,0,1833.0,1,150.0,1,78.0,1,1099.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,3173.0,1.0,0,1771.5,1,151.5,1,82.5,1,1093.0,1,0.0,0,0.0,0,24.5,1,0.0,0
2014-04-01 00:45:52,3156.0,1.0,0,1793.0,1,144.0,1,79.0,1,1072.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,3192.0,1.0,0,1801.0,1,149.0,1,73.0,1,1064.0,1,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:46:08,2101.0,1.0,0,1813.0,1,155.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:16,2131.5,1.0,0,1837.0,1,155.0,1,80.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:46:24,2162.0,1.0,0,1861.0,1,155.0,1,79.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:46:32,2135.0,1.0,0,1865.0,1,157.5,1,80.0,1,0.5,0,0.0,0,0.0,0,21.5,1,0.0,0
2014-04-01 00:46:40,2000.0,1.0,0,1723.0,1,153.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,2189.0,1.0,0,1911.0,1,137.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:46:56,2123.0,1.0,0,1832.0,1,139.0,1,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,534.0,1.0,0,264.0,1,141.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,513.0,1.0,0,232.0,1,144.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,1596.0,1.0,0,249.0,1,1211.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:28,1490.0,1.0,0,237.0,1,1123.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:36,1563.0,1.0,0,261.0,1,1179.0,1,70.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,1582.0,1.0,0,240.0,1,1145.0,1,80.0,1,0.0,0,0.0,0,16.0,0,46.0,1,0.0,0
2014-04-01 00:47:52,1627.0,1.0,0,296.0,1,1196.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,1597.75,1.0,0,266.5,1,1185.0,1,78.5,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,1568.5,1.0,0,237.0,1,1174.0,1,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,1639.0,1.0,0,237.0,1,1224.0,1,77.0,1,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 00:48:24,1646.0,1.0,0,279.0,1,1215.0,1,82.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,1648.0,1.0,0,245.0,1,1217.0,1,77.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:48:40,1550.0,1.0,0,227.0,1,1196.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,1569.0,1.0,0,244.0,1,1191.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,1548.0,1.0,0,246.0,1,1178.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,1607.0,1.0,0,260.0,1,1214.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,1600.0,1.0,0,242.0,1,1223.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,1625.0,2.0,0,286.0,1,1205.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,1579.0,1.0,0,255.0,1,1186.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,1630.0,1.0,0,264.0,1,1211.0,1,87.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:49:44,1578.0,1.0,0,281.0,1,1166.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,1558.0,1.0,0,270.0,1,1152.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
