Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Combination_Microwave,Combination_Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON
2014-04-01 00:24:56,706.0,128.0,1,237.0,1,150.0,1,85.0,1,0.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 00:25:04,637.0,116.0,1,245.0,1,150.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:12,637.0,134.0,1,232.0,1,144.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:20,637.4545454545455,132.54545454545453,1,233.54545454545453,1,144.0,1,73.36363636363636,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,637.9090909090909,131.0909090909091,1,235.0909090909091,1,144.0,1,73.72727272727273,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,638.3636363636364,129.63636363636363,1,236.63636363636363,1,144.0,1,74.0909090909091,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,638.8181818181819,128.1818181818182,1,238.1818181818182,1,144.0,1,74.45454545454545,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,639.2727272727273,126.72727272727272,1,239.72727272727272,1,144.0,1,74.81818181818181,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,642.0,118.0,1,249.0,1,144.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,634.0,134.0,1,217.0,1,146.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,688.0,119.0,1,296.0,1,139.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,674.0,120.5,1,228.5,1,160.0,1,77.0,1,0.5,0,0.0,0,7.5,0,20.5,0,0.0,0
2014-04-01 00:27:12,658.0,121.0,1,236.0,1,165.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:27:20,632.0,108.0,1,248.0,1,137.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:28,683.0,117.0,1,239.0,1,142.0,1,80.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 00:27:36,646.0,114.0,1,249.0,1,148.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,645.0,120.0,1,266.0,1,141.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,621.0,118.0,1,243.0,1,130.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:28:00,632.0,111.0,1,229.0,1,148.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,647.0,121.0,1,232.0,1,165.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,515.0,1.0,0,221.0,1,153.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,515.0,1.0,0,226.0,1,154.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:32,573.0,1.0,0,271.0,1,156.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,510.0,1.0,0,232.0,1,154.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,521.0,1.0,0,241.0,1,147.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,529.0,1.0,0,273.0,1,128.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,551.0,1.0,0,252.0,1,161.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,510.0,1.0,0,224.0,1,148.0,1,75.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,528.0,1.0,0,242.0,1,144.0,1,82.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,473.0,1.0,0,197.0,1,139.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:36,691.5,1.0,0,405.0,1,141.75,1,79.25,1,0.5,0,0.0,0,3.75,0,10.75,0,0.0,0
2014-04-01 00:29:44,910.0,1.0,0,613.0,1,144.5,1,78.5,1,1.0,0,0.0,0,7.5,0,21.5,0,0.0,0
2014-04-01 00:29:52,915.0,1.0,0,621.0,1,164.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,892.0,1.0,0,592.0,1,147.0,1,82.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,906.75,1.0,0,614.25,1,147.5,1,81.0,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,921.5,1.0,0,636.5,1,148.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,947.0,1.0,0,671.0,1,146.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,910.0,1.0,0,626.0,1,150.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,873.0,1.0,0,570.0,1,159.0,1,81.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:30:48,898.0,1.0,0,625.0,1,130.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,877.0,1.0,0,566.0,1,159.0,1,80.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:31:04,879.0,1.0,0,566.0,1,155.5,1,78.25,1,0.25,0,0.0,0,10.25,0,11.75,0,0.0,0
2014-04-01 00:31:12,881.0,1.0,0,566.0,1,152.0,1,76.5,1,0.5,0,0.0,0,7.5,0,23.5,0,0.0,0
2014-04-01 00:31:20,859.0,1.0,0,565.0,1,150.0,1,77.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:31:28,894.0,1.0,0,598.0,1,149.0,1,75.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,879.0,1.0,0,592.0,1,156.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,822.0,1.0,0,546.0,1,144.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,934.0,1.0,0,645.0,1,167.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:00,3176.0,1.0,0,636.0,1,171.0,1,81.0,1,0.0,0,2189.0,1,0.0,0,46.0,0,0.0,0
2014-04-01 00:32:08,3101.0,1.0,0,617.0,1,148.0,1,79.0,1,0.0,0,2194.0,1,16.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,3060.0,1.0,0,608.0,1,148.0,1,79.0,1,1.0,0,2159.0,1,15.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,3100.0,1.0,0,587.0,1,157.0,1,83.0,1,1.0,0,2212.0,1,7.5,0,0.0,0,0.0,0
2014-04-01 00:32:32,3111.0,1.0,0,550.0,1,164.0,1,81.0,1,1.0,0,2214.0,1,0.0,0,48.0,0,0.0,0
2014-04-01 00:32:40,3180.0,1.0,0,613.0,1,154.0,1,78.0,1,0.5,0,2285.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,3012.0,1.0,0,565.0,1,130.0,1,81.0,1,0.0,0,2165.0,1,15.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,3970.0,1.0,0,482.0,1,151.0,1,76.0,1,1070.0,1,2128.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,4133.0,1.0,0,588.0,1,137.0,1,79.0,1,1068.0,1,2208.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:12,4178.0,1.0,0,551.0,1,135.0,1,81.0,1,1109.0,1,2236.0,1,0.0,0,0.0,0,8.0,0
2014-04-01 00:33:20,4223.0,1.0,0,596.0,1,172.0,1,80.0,1,1130.0,1,2189.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:28,1992.0,1.0,0,583.0,1,154.0,1,76.0,1,1113.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:33:36,2016.0,1.0,0,641.0,1,160.0,1,82.0,1,1077.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,1995.25,1.0,0,616.25,1,154.75,1,81.75,1,1085.0,1,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,1974.5,1.0,0,591.5,1,149.5,1,81.5,1,1093.0,1,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,2040.0,1.0,0,663.0,1,149.0,1,77.0,1,1101.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,1971.0,1.0,0,597.0,1,144.0,1,82.0,1,1093.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:16,2000.0,1.0,0,590.0,1,147.0,1,77.0,1,1086.0,1,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:34:24,2041.0,1.0,0,581.0,1,149.0,1,78.0,1,1129.0,1,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:34:32,2051.0,1.0,0,651.0,1,136.0,1,81.0,1,1126.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:40,2005.0,1.0,0,615.0,1,148.0,1,83.0,1,1091.0,1,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,2059.0,1.0,0,645.0,1,157.0,1,74.0,1,1112.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:34:56,1375.0,1.0,0,0.0,0,157.0,1,80.0,1,1087.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:04,1359.0,1.0,0,0.0,0,145.0,1,86.0,1,1073.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:12,282.0,1.0,0,0.0,0,152.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:20,269.0,1.0,0,0.0,0,142.5,1,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,291.0,1.0,0,0.0,0,150.0,1,77.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,403.0,130.0,1,0.0,0,145.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,1474.0,121.0,1,0.0,0,143.0,1,78.5,1,1063.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:35:52,1510.0,111.0,1,0.0,0,151.0,1,80.0,1,1105.0,1,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,1509.0,120.0,1,0.0,0,160.0,1,80.0,1,1084.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,1453.0,123.0,1,0.0,0,142.0,1,78.0,1,1063.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:16,1483.0,121.0,1,0.0,0,142.0,1,77.0,1,1095.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,2622.0,118.0,1,0.0,0,1277.0,1,78.0,1,1096.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,2518.0,122.0,1,0.0,0,1171.0,1,79.0,1,1091.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,2546.0,121.5,1,0.0,0,1198.75,1,82.0,1,1088.5,1,0.0,0,0.0,0,0.0,0,2.5,0
2014-04-01 00:36:48,2574.0,121.0,1,0.0,0,1226.5,1,85.0,1,1086.0,1,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 00:36:56,2562.0,123.5,1,0.0,0,1209.25,1,80.5,1,1096.5,1,0.0,0,0.0,0,0.0,0,2.5,0
2014-04-01 00:37:04,2550.0,126.0,1,0.0,0,1192.0,1,76.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:12,1535.0,131.0,1,0.0,0,1274.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,1454.0,116.0,1,0.0,0,1192.0,1,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:37:28,1457.0,125.0,1,0.0,0,1206.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:36,1453.0,128.0,1,0.0,0,1190.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,1516.0,111.0,1,0.0,0,1278.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,1430.0,113.0,1,0.0,0,1191.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,1446.0,113.0,1,0.0,0,1190.0,1,78.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,1454.0,117.0,1,0.0,0,1208.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,1460.0,122.0,1,0.0,0,1211.0,1,77.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,1404.0,114.0,1,0.0,0,1160.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,1482.0,122.0,1,0.0,0,1228.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,1478.0,116.0,1,0.0,0,1203.0,1,83.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,1437.0,114.0,1,0.0,0,1198.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,1459.0,126.0,1,0.0,0,1203.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:04,1418.0,121.0,1,0.0,0,1162.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,1447.0,118.0,1,0.0,0,1201.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,1463.0,121.0,1,0.0,0,1212.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:28,1465.0,113.0,1,0.0,0,1219.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,1444.0,119.0,1,0.0,0,1202.5,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,1448.0,125.0,1,0.0,0,1186.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,2545.0,111.0,1,0.0,0,1192.0,1,78.0,1,1072.0,1,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:40:00,2499.0,117.0,1,0.0,0,1187.0,1,77.0,1,1059.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,2560.0,118.0,1,0.0,0,1194.0,1,80.0,1,1069.0,1,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:40:16,2520.0,121.0,1,0.0,0,1225.0,1,77.0,1,1047.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,2541.0,107.0,1,0.0,0,1181.0,1,83.0,1,1115.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,1465.0,119.0,1,0.0,0,1218.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,1431.0,111.0,1,0.0,0,1190.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,1411.5,111.0,1,0.0,0,1201.0,1,42.0,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,1392.0,111.0,1,0.0,0,1212.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,1362.0,122.0,1,0.0,0,1181.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:12,1358.0,113.0,1,0.0,0,1199.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,1298.0,118.0,1,0.0,0,1129.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,1472.0,123.0,1,0.0,0,1137.5,1,0.0,0,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:41:36,1314.0,120.0,1,0.0,0,1146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,1414.0,118.0,1,0.0,0,1253.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,302.0,118.0,1,0.0,0,136.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,320.0,119.0,1,0.0,0,150.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,318.0,114.0,1,0.0,0,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,323.0,125.0,1,0.0,0,152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,338.0,113.0,1,0.0,0,164.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,331.0,127.0,1,0.0,0,140.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,338.0,115.0,1,0.0,0,150.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,368.0,123.0,1,0.0,0,151.0,1,0.0,0,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:42:56,334.0,123.0,1,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,270.0,62.0,1,0.0,0,145.0,1,0.0,0,0.0,0,0.0,0,8.0,0,0.0,0,5.5,0
2014-04-01 00:43:12,206.0,1.0,0,0.0,0,141.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,0
2014-04-01 00:43:20,193.0,1.0,0,0.0,0,144.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,5.5,0
2014-04-01 00:43:28,208.0,1.0,0,0.0,0,147.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,197.0,1.0,0,0.0,0,141.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,224.0,1.0,0,0.0,0,161.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,200.0,1.0,0,0.0,0,128.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,217.0,1.0,0,0.0,0,149.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,250.0,1.0,0,0.0,0,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:44:16,245.0,1.0,0,0.0,0,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:44:24,197.0,1.0,0,0.0,0,147.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,198.0,1.0,0,0.0,0,146.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,204.0,1.0,0,0.0,0,147.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:48,203.0,1.0,0,0.0,0,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,201.0,1.0,0,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:04,210.5,1.0,0,0.0,0,160.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:45:12,229.0,1.0,0,0.0,0,177.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,218.0,1.0,0,0.0,0,159.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:28,219.0,1.0,0,0.0,0,148.0,1,0.0,0,0.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,212.0,1.0,0,0.0,0,160.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,211.0,1.0,0,0.0,0,161.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,204.0,1.0,0,0.0,0,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,210.0,1.0,0,0.0,0,142.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:46:08,221.0,1.0,0,0.0,0,147.0,1,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,9.0,0
2014-04-01 00:46:16,216.5,1.0,0,0.0,0,148.0,1,0.0,0,0.0,0,0.0,0,6.5,0,0.0,0,9.5,0
2014-04-01 00:46:24,212.0,1.0,0,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:46:32,197.0,1.0,0,0.0,0,142.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:40,206.0,1.0,0,0.0,0,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,236.0,1.0,0,0.0,0,170.0,1,0.0,0,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:46:56,215.0,1.0,0,0.0,0,163.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,178.0,1.0,0,0.0,0,136.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,191.0,1.0,0,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,211.0,1.0,0,0.0,0,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:28,209.5,1.0,0,0.0,0,154.5,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:36,211.0,1.0,0,0.0,0,152.5,1,0.0,0,0.75,0,0.0,0,3.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,212.5,1.0,0,0.0,0,150.5,1,0.0,0,0.5,0,0.0,0,6.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,203.0,1.0,0,0.0,0,142.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,206.0,1.0,0,0.0,0,158.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,200.5,1.0,0,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,195.0,1.0,0,0.0,0,140.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,213.0,1.0,0,0.0,0,148.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,209.0,1.0,0,0.0,0,160.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,235.0,1.0,0,0.0,0,154.0,1,0.0,0,1.0,0,0.0,0,6.5,0,20.5,0,0.0,0
2014-04-01 00:48:48,231.5,1.0,0,0.0,0,151.5,1,0.0,0,0.5,0,0.0,0,10.25,0,10.25,0,4.5,0
2014-04-01 00:48:56,228.0,1.0,0,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,9.0,0
2014-04-01 00:49:04,210.0,1.0,0,0.0,0,159.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,209.0,1.0,0,0.0,0,151.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,202.0,1.0,0,0.0,0,147.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,188.0,1.0,0,0.0,0,139.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,189.0,1.0,0,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,180.0,1.0,0,0.0,0,132.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,212.0,1.0,0,0.0,0,156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:00,55.5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:50:08,61.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:50:16,49.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
