Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Television_Site_Lounge,Television_Site_Lounge_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON,Television_Site_Bedroom,Television_Site_Bedroom_ON,Not_Used,Not_Used_ON,Not_Used_1,Not_Used_1_ON,Not_Used_2,Not_Used_2_ON
2014-04-01 00:25:04,1932.0,121.0,1,1764.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:12,1970.5,121.5,1,1791.0,1,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:25:20,2009.0,122.0,1,1818.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:25:28,1843.0,116.0,1,1677.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,1974.0,121.0,1,1783.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,2050.0,122.0,1,1830.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 00:25:52,1826.0,118.0,1,1659.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:00,1938.0,126.0,1,1763.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,2059.0,128.0,1,1857.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:26:16,2013.0,125.0,1,1827.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,1981.0,118.5,1,1802.0,1,0.0,0,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:26:32,2010.0,118.75,1,1823.0,1,0.0,0,0.0,0,0.25,0,0.0,0,11.25,1,0.0,0,0.0,0
2014-04-01 00:26:40,2039.0,119.0,1,1844.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:26:48,2040.0,121.0,1,1842.0,1,0.0,0,0.0,0,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:26:56,1962.0,1.0,0,1911.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,1828.0,1.0,0,1776.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,1832.1818181818182,1.0,0,1777.909090909091,1,0.0,0,0.0,0,0.0,0,0.0,0,1.4,0,0.0,0,0.0,0
2014-04-01 00:27:20,1836.3636363636363,1.0,0,1779.8181818181818,1,0.0,0,0.0,0,0.0,0,0.0,0,2.8,0,0.0,0,0.0,0
2014-04-01 00:27:28,1840.5454545454545,1.0,0,1781.7272727272727,1,0.0,0,0.0,0,0.0,0,0.0,0,4.199999999999999,0,0.0,0,0.0,0
2014-04-01 00:27:36,1844.7272727272727,1.0,0,1783.6363636363637,1,0.0,0,0.0,0,0.0,0,0.0,0,5.6,0,0.0,0,0.0,0
2014-04-01 00:27:44,1848.909090909091,1.0,0,1785.5454545454545,1,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:28:32,1874.0,1.0,0,1797.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:28:40,1881.0,1.0,0,1818.5,1,0.0,0,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:28:48,1888.0,1.0,0,1840.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,1934.0,1.0,0,1865.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:29:04,1867.0,1.0,0,1794.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:29:12,1867.0,1.0,0,1818.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,1832.0,1.0,0,1784.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,1855.0,1.0,0,1789.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:29:36,1767.0,1.0,0,1696.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:29:44,1793.0,1.0,0,1730.0,1,0.0,0,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:29:52,1819.0,1.0,0,1764.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,1114.5,1.0,0,1058.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,306.0,1.0,0,258.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,343.0,1.0,0,282.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:30:24,283.0,1.0,0,224.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,291.0,1.0,0,239.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,311.0,1.0,0,247.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:30:48,326.0,1.0,0,267.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,341.0,1.0,0,275.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:31:04,326.0,1.0,0,277.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,296.0,1.0,0,247.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,306.0,1.0,0,255.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:28,315.75,1.0,0,261.25,1,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,325.5,1.0,0,267.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,297.0,1.0,0,246.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,390.0,1.0,0,238.0,1,0.0,0,78.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:32:00,376.0,1.0,0,248.0,1,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:08,366.5,1.0,0,236.0,1,0.0,0,78.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,357.0,1.0,0,224.0,1,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,387.0,1.0,0,252.0,1,0.0,0,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,390.0,1.0,0,247.0,1,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:32:40,370.0,1.0,0,223.0,1,0.0,0,81.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:32:48,390.0,1.0,0,250.0,1,0.0,0,79.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:32:56,362.0,1.0,0,229.0,1,0.0,0,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,450.0,1.0,0,265.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 00:33:12,400.0,1.0,0,265.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:33:20,474.0,1.0,0,270.0,1,0.0,0,78.0,0,1.0,0,0.0,0,16.0,1,45.0,1,0.0,0
2014-04-01 00:33:28,386.0,2.0,0,255.0,1,0.0,0,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:36,420.0,1.0,0,278.0,1,0.0,0,86.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,404.0,1.0,0,247.0,1,0.0,0,78.0,0,1.0,0,0.0,0,13.0,1,0.0,0,10.0,1
2014-04-01 00:33:52,403.0,1.0,0,266.0,1,0.0,0,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,381.0,1.0,0,257.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,432.0,1.0,0,254.0,1,0.0,0,83.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:34:16,405.0,1.0,0,270.0,1,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:24,346.0,1.0,0,225.0,1,0.0,0,73.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,376.0,1.0,0,233.0,1,0.0,0,87.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:40,401.0,1.0,0,264.0,1,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,424.0,1.0,0,284.0,1,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:56,393.0,1.0,0,255.0,1,0.0,0,75.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:35:04,413.0,1.0,0,271.0,1,0.0,0,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:35:12,363.0,1.0,0,229.0,1,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:20,492.0,119.0,1,230.0,1,0.0,0,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,498.0,126.0,1,225.0,1,0.0,0,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,518.0,119.0,1,278.0,1,0.0,0,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,503.0,122.0,1,256.0,1,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:52,535.0,116.0,1,238.0,1,0.0,0,78.66666666666667,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:36:00,512.5,116.5,1,235.0,1,0.0,0,78.33333333333333,0,0.5,0,0.0,0,0.0,0,23.0,1,0.0,0
2014-04-01 00:36:08,490.0,117.0,1,232.0,1,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:16,532.0,124.0,1,268.0,1,0.0,0,78.0,0,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:36:24,490.0,119.0,1,240.0,1,0.0,0,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,539.0,123.0,1,243.0,1,0.0,0,81.0,0,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 00:36:40,529.0,123.0,1,276.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,500.0,122.0,1,237.0,1,0.0,0,85.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:36:56,501.5,116.5,1,243.5,1,0.0,0,82.0,0,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:37:04,512.0,116.0,1,264.0,1,0.0,0,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:12,457.0,114.0,1,213.0,1,0.0,0,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,542.0,122.0,1,233.0,1,0.0,0,79.0,0,1.0,0,0.0,0,16.0,1,42.0,1,0.0,0
2014-04-01 00:37:28,523.0,118.0,1,256.0,1,0.0,0,84.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:37:36,525.0,119.0,1,268.0,1,0.0,0,77.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:37:44,523.0,120.0,1,267.0,1,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,507.0,119.0,1,242.0,1,0.0,0,80.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:38:00,514.0,126.0,1,246.0,1,0.0,0,76.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:38:08,506.0,123.0,1,256.0,1,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,521.0,114.0,1,253.0,1,0.0,0,80.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:38:24,496.0,119.0,1,242.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,518.0,128.0,1,256.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,508.0,119.0,1,258.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,496.0,117.0,1,251.0,1,0.0,0,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,564.0,126.0,1,266.0,1,0.0,0,74.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:39:04,533.0,116.0,1,278.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,475.0,123.0,1,224.0,1,0.0,0,80.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,518.0,129.0,1,250.0,1,0.0,0,84.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:39:28,501.0,115.0,1,258.0,1,0.0,0,81.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,534.5,119.5,1,260.5,1,0.0,0,80.0,0,0.5,0,0.0,0,0.0,0,21.5,1,0.0,0
2014-04-01 00:39:44,494.0,118.0,1,234.0,1,0.0,0,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,502.5,118.0,1,244.5,1,0.0,0,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,511.0,118.0,1,255.0,1,0.0,0,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,522.0,117.0,1,268.0,1,0.0,0,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,501.0,112.0,1,261.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,489.0,122.0,1,247.0,1,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,550.0,119.0,1,292.0,1,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,551.0,121.0,1,250.0,1,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 00:40:48,799.0,125.0,1,533.0,1,0.0,0,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,824.0,122.0,1,563.25,1,0.0,0,81.25,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,849.0,119.0,1,593.5,1,0.0,0,81.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:12,874.0,116.0,1,623.75,1,0.0,0,81.75,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,899.0,113.0,1,654.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,866.75,117.5,1,619.5,1,0.0,0,80.25,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,834.5,122.0,1,585.0,1,0.0,0,78.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,893.0,119.0,1,600.0,1,0.0,0,85.0,0,0.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 00:41:52,748.0,1.0,0,598.0,1,0.0,0,81.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:42:00,723.0,1.0,0,591.0,1,0.0,0,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,712.0,1.0,0,578.0,1,0.0,0,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,689.0,1.0,0,561.0,1,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,765.0,1.0,0,633.0,1,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,713.0,1.0,0,569.0,1,0.0,0,81.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:42:40,693.0,1.0,0,549.5,1,0.0,0,78.0,0,0.5,0,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 00:42:48,673.0,1.0,0,530.0,1,0.0,0,75.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:42:56,714.0,1.0,0,580.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,718.0,1.0,0,584.0,1,0.0,0,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:12,807.0,1.0,0,656.0,1,0.0,0,78.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:43:20,744.0,1.0,0,602.0,1,0.0,0,86.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,756.0,1.0,0,623.0,1,0.0,0,74.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,713.0,1.0,0,595.0,1,0.0,0,74.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,731.0,1.0,0,602.0,1,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,754.0,1.0,0,622.0,1,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,762.0,1.0,0,627.0,1,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,738.0,1.0,0,591.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,831.0,1.0,0,688.0,1,0.0,0,87.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,736.0,1.0,0,599.0,1,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,790.0,1.0,0,614.0,1,0.0,0,74.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:44:40,745.0,1.0,0,616.0,1,0.0,0,74.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:48,738.8571428571429,1.0,0,608.0,1,0.0,0,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,732.7142857142857,1.0,0,600.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:04,726.5714285714286,1.0,0,592.0,1,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,720.4285714285714,1.0,0,584.0,1,0.0,0,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,714.2857142857143,1.0,0,576.0,1,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,702.0,1.0,0,560.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,709.0,1.0,0,569.0,1,0.0,0,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,727.5,1.0,0,586.75,1,0.0,0,83.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,746.0,1.0,0,604.5,1,0.0,0,81.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:08,764.5,1.0,0,622.25,1,0.0,0,79.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:16,783.0,1.0,0,640.0,1,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,815.0,1.0,0,660.0,1,0.0,0,79.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:46:32,754.0,1.0,0,611.0,1,0.0,0,76.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:46:40,768.0,1.0,0,634.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,755.0,1.0,0,616.0,1,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:56,724.0,1.0,0,595.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,761.0,1.0,0,635.0,1,0.0,0,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,742.0,1.0,0,563.0,1,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:47:20,778.0,0.0,0,633.0,1,0.0,0,84.0,0,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:47:28,738.0,1.0,0,593.0,1,0.0,0,77.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:47:36,721.0,1.0,0,587.0,1,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,720.0,1.0,0,584.0,1,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,131.0,1.0,0,0.0,0,0.0,0,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,132.0,1.0,0,0.0,0,0.0,0,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,142.5,1.0,0,0.0,0,0.0,0,82.5,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,137.0,1.0,0,0.0,0,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,135.66666666666666,1.0,0,0.0,0,0.0,0,79.77777777777777,0,0.8888888888888888,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,134.33333333333334,1.0,0,0.0,0,0.0,0,79.55555555555556,0,0.7777777777777778,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,133.0,1.0,0,0.0,0,0.0,0,79.33333333333333,0,0.6666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,131.66666666666666,1.0,0,0.0,0,0.0,0,79.11111111111111,0,0.5555555555555556,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,130.33333333333334,1.0,0,0.0,0,0.0,0,78.88888888888889,0,0.4444444444444444,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,125.0,1.0,0,0.0,0,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,133.0,1.5,0,0.0,0,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,141.25,1.25,0,0.0,0,0.0,0,79.75,0,0.75,0,0.0,0,3.75,0,0.0,0,2.25,0
2014-04-01 00:49:52,149.5,1.0,0,0.0,0,0.0,0,80.5,0,0.5,0,0.0,0,7.5,0,0.0,0,4.5,0
2014-04-01 00:50:00,137.0,1.0,0,0.0,0,0.0,0,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:08,129.0,1.0,0,0.0,0,0.0,0,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:16,130.0,1.0,0,0.0,0,0.0,0,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:24,131.0,1.0,0,0.0,0,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
