Time,Aggregate,Freezer_Garage,Freezer_Garage_ON,Fridge_Freezer,Fridge_Freezer_ON,Tumble_Dryer_Garage,Tumble_Dryer_Garage_ON,Washing_Machine,Washing_Machine_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Plug_Site_Bedroom,Plug_Site_Bedroom_ON
2014-04-01 00:25:04,2090.5,124.0,1,1832.5,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:12,1984.0,118.0,1,1728.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:20,2057.0,122.0,1,1792.0,1,0.0,0,83.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,2074.0,122.0,1,1814.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,2052.5,117.5,1,1802.5,1,0.0,0,83.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,2031.0,113.0,1,1791.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,1970.0,121.0,1,1711.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:00,2036.0,128.0,1,1805.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:26:08,1872.0,118.0,1,1714.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,2030.0,126.0,1,1808.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:26:24,1981.0,116.0,1,1816.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,2008.0,127.0,1,1809.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,1993.0,122.5,1,1810.0,1,0.0,0,0.0,0,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:26:48,1978.0,118.0,1,1811.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,1948.0,117.0,1,1762.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,1934.0,113.0,1,1774.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,1941.0,125.0,1,1763.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,1924.0,127.0,1,1742.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:28,2070.0,124.0,1,1896.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:36,1956.0,121.0,1,1759.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,10.0,1
2014-04-01 00:27:44,2052.0,117.0,1,1817.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,48.0,0,0.0,0
2014-04-01 00:27:52,1992.0,125.0,1,1772.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:28:00,1894.0,112.0,1,1811.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,2021.0,121.0,1,1850.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,1993.0,128.0,1,1819.5,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,1959.0,120.0,1,1789.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:32,1952.0,117.0,1,1785.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,1897.0,119.0,1,1709.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,2048.0,120.0,1,1828.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 00:28:56,1900.0,120.0,1,1716.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,490.0,120.0,1,307.0,1,0.0,0,0.0,0,0.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,389.5,61.0,1,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 00:29:20,343.25,31.0,1,242.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.5,0,0.0,0
2014-04-01 00:29:28,297.0,1.0,0,233.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:36,279.0,1.0,0,228.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:44,301.0,1.0,0,245.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:52,352.0,1.0,0,280.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:30:00,269.0,1.0,0,223.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,309.0,1.0,0,250.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,281.0,1.0,0,211.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,317.5,1.0,0,252.5,1,0.0,0,0.0,0,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,308.75,1.0,0,253.75,1,0.0,0,0.0,0,0.75,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,300.0,1.0,0,255.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:48,333.0,1.0,0,258.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,296.0,1.0,0,245.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:04,314.0,1.0,0,256.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,335.0,1.0,0,277.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,300.0,1.0,0,249.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:28,314.0,1.0,0,248.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,305.5,1.0,0,248.0,1,0.0,0,0.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,297.0,1.0,0,248.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,327.0,1.0,0,273.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:00,316.0,1.0,0,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:08,280.0,1.0,0,223.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,330.0,1.0,0,270.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:32:24,310.0,1.0,0,252.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,296.0,1.0,0,205.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:32:40,303.0,1.0,0,257.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,320.0,1.0,0,263.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,305.0,1.0,0,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,347.5,1.0,0,257.5,1,0.0,0,0.0,0,0.5,0,0.0,0,7.0,0,23.0,0,5.0,0
2014-04-01 00:33:12,307.0,1.0,0,243.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:33:20,310.0,1.0,0,262.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:28,310.0,0.0,0,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:36,291.0,1.0,0,240.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,311.0,1.0,0,251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,342.0,1.0,0,240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 00:34:00,339.0,1.0,0,282.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,311.0,1.0,0,250.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:34:16,324.0,1.0,0,276.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:24,287.0,1.0,0,232.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,302.0,1.0,0,245.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:40,245.0,1.0,0,194.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,337.0,1.0,0,269.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:34:56,307.0,1.0,0,244.5,1,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:35:04,277.0,1.0,0,220.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:12,310.5,1.0,0,254.0,1,0.0,0,0.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:35:20,323.0,1.0,0,268.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,308.0,1.0,0,257.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,293.0,1.0,0,246.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,251.0,1.0,0,195.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:52,310.5,1.0,0,260.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,318.5,1.0,0,261.25,1,0.0,0,0.0,0,0.25,0,0.0,0,3.25,0,0.0,0,0.0,0
2014-04-01 00:36:08,326.5,1.0,0,262.0,1,0.0,0,0.0,0,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:36:16,232.0,1.0,0,172.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,326.0,1.0,0,269.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,311.0,1.0,0,219.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:36:40,304.0,1.0,0,257.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,324.0,1.0,0,259.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:56,299.0,1.0,0,232.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:37:04,279.0,1.0,0,226.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:12,297.0,1.0,0,244.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,288.0,1.0,0,221.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:37:28,299.5,1.0,0,233.25,1,0.0,0,0.0,0,0.0,0,0.0,0,10.5,0,0.0,0,0.0,0
2014-04-01 00:37:36,311.0,1.0,0,245.5,1,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,319.5,1.0,0,255.75,1,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,328.0,1.0,0,266.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,310.0,1.0,0,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,316.0,1.0,0,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,261.0,1.0,0,214.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,297.5,1.0,0,235.5,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,323.0,1.0,0,248.0,1,0.0,0,0.0,0,0.5,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,281.0,1.0,0,230.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,368.0,1.0,0,299.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,281.0,1.0,0,224.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:04,288.5,1.0,0,233.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,296.0,1.0,0,242.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,333.0,1.0,0,264.5,1,0.0,0,0.0,0,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:39:28,457.0,118.0,1,232.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:39:36,449.0,121.0,1,265.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:39:44,734.0,121.0,1,559.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,825.0,126.0,1,570.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,834.0,131.0,1,562.0,1,0.0,0,80.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,857.0,108.0,1,570.5,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:40:16,841.0,121.0,1,579.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:40:24,868.0,118.0,1,581.0,1,0.0,0,80.0,1,0.5,0,0.0,0,7.5,0,21.5,0,5.0,0
2014-04-01 00:40:32,895.0,115.0,1,583.0,1,0.0,0,77.0,1,1.0,0,0.0,0,15.0,0,43.0,0,0.0,0
2014-04-01 00:40:40,872.0,122.0,1,580.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:40:48,813.0,124.0,1,561.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,890.0,113.0,1,650.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,915.0,119.0,1,617.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 00:41:12,908.0,120.0,1,653.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,850.0,118.0,1,585.0,1,0.0,0,79.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,872.0,122.0,1,611.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,813.0,128.0,1,554.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,829.0,128.0,1,552.0,1,0.0,0,82.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,902.0,118.0,1,646.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,890.0,115.0,1,633.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,932.0,127.0,1,653.0,1,0.0,0,80.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,847.0,117.0,1,602.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,834.0,126.0,1,580.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,898.0,118.0,1,649.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,852.0,121.0,1,597.0,1,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,892.0,118.0,1,650.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:56,792.0,123.0,1,529.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,888.0,121.0,1,640.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:12,875.0,121.0,1,625.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:20,867.0,116.0,1,613.5,1,0.0,0,78.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,864.5,117.0,1,610.75,1,0.0,0,79.75,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,862.0,118.0,1,608.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,868.0,121.0,1,615.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,901.0,122.0,1,643.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:44:00,884.0,124.0,1,630.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,853.0,118.0,1,642.5,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:44:16,954.0,112.0,1,655.0,1,0.0,0,82.0,1,1.0,0,0.0,0,14.0,0,50.0,0,0.0,0
2014-04-01 00:44:24,862.0,116.0,1,590.0,1,0.0,0,82.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,861.0,121.0,1,608.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,838.0,126.0,1,577.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:48,901.0,127.0,1,621.0,1,0.0,0,83.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,838.0,123.0,1,586.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:04,541.0,117.0,1,589.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,244.0,120.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,249.0,122.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:28,250.8181818181818,121.9090909090909,1,0.0,0,0.0,0,77.81818181818181,1,0.9090909090909091,0,0.0,0,1.2727272727272727,0,0.0,0,0.0,0
2014-04-01 00:45:36,252.63636363636363,121.81818181818181,1,0.0,0,0.0,0,78.63636363636364,1,0.8181818181818181,0,0.0,0,2.5454545454545454,0,0.0,0,0.0,0
2014-04-01 00:45:44,254.45454545454547,121.72727272727273,1,0.0,0,0.0,0,79.45454545454545,1,0.7272727272727273,0,0.0,0,3.8181818181818183,0,0.0,0,0.0,0
2014-04-01 00:45:52,256.27272727272725,121.63636363636364,1,0.0,0,0.0,0,80.27272727272727,1,0.6363636363636364,0,0.0,0,5.090909090909091,0,0.0,0,0.0,0
2014-04-01 00:46:00,258.09090909090907,121.54545454545455,1,0.0,0,0.0,0,81.0909090909091,1,0.5454545454545454,0,0.0,0,6.363636363636363,0,0.0,0,0.0,0
2014-04-01 00:46:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,269.0,121.0,1,0.0,0,0.0,0,86.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:46:56,275.8,121.4,1,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,11.2,0,8.8,0,0.0,0
2014-04-01 00:47:04,282.6,121.8,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,8.4,0,17.6,0,0.0,0
2014-04-01 00:47:12,289.4,122.2,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,5.600000000000001,0,26.400000000000002,0,0.0,0
2014-04-01 00:47:20,296.2,122.6,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,2.8000000000000007,0,35.2,0,0.0,0
2014-04-01 00:47:28,303.0,123.0,1,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:47:36,254.0,123.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,272.0,124.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,251.0,130.0,1,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,253.0,119.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,262.0,129.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,244.0,123.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,298.0,117.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,13.0,0,47.0,0,0.0,0
2014-04-01 00:48:32,274.5,118.0,1,0.0,0,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,251.0,124.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,255.0,116.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,253.88888888888889,116.11111111111111,1,0.0,0,0.0,0,82.11111111111111,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,252.77777777777777,116.22222222222223,1,0.0,0,0.0,0,82.22222222222223,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,251.66666666666666,116.33333333333333,1,0.0,0,0.0,0,82.33333333333333,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,250.55555555555554,116.44444444444444,1,0.0,0,0.0,0,82.44444444444444,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,249.44444444444446,116.55555555555556,1,0.0,0,0.0,0,82.55555555555556,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:00,245.0,117.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:08,269.0,119.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,13.0,0,0.0,0,9.0,0
2014-04-01 00:50:16,253.0,116.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:24,148.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
