Time,Aggregate,Toaster,Toaster_ON,Fridge_Freezer,Fridge_Freezer_ON,Freezer,Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Dishwasher,Dishwasher_ON,Washing_Machine,Washing_Machine_ON,Television,Television_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 00:24:56,533.0,117.0,1,271.0,1,0.0,0,77.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:25:04,519.0,115.5,1,234.5,1,0.0,0,83.0,1,0.5,0,0.0,0,8.0,0,24.0,0,0.0,0
2014-04-01 00:25:12,544.0,125.0,1,237.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:25:20,506.0,122.0,1,240.0,1,0.0,0,81.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:25:28,440.0,121.0,1,195.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,497.0,122.0,1,236.0,1,0.0,0,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:25:44,491.0,126.0,1,228.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,505.0,117.0,1,254.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:00,511.0,122.0,1,259.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,480.0,122.0,1,226.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,518.0,119.0,1,246.0,1,0.0,0,85.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:26:24,457.0,116.0,1,218.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,493.0,112.0,1,252.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,501.0,113.0,1,248.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,477.0,117.0,1,230.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,474.0,123.0,1,223.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,497.0,122.0,1,249.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,445.0,1.0,0,273.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:27:20,348.0,1.0,0,218.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:28,441.0,1.0,0,258.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 00:27:36,357.0,1.0,0,223.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,372.0,1.0,0,234.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,373.0,1.0,0,243.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,425.0,1.0,0,281.0,1,0.0,0,71.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:28:08,414.0,1.0,0,287.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,440.0,1.0,0,246.0,1,0.0,0,80.0,1,0.0,0,0.0,0,16.0,1,43.0,0,0.0,0
2014-04-01 00:28:24,380.0,1.0,0,243.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:32,379.0,1.0,0,246.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,384.5,1.0,0,247.75,1,0.0,0,80.25,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,390.0,1.0,0,249.5,1,0.0,0,81.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,404.0,1.0,0,254.75,1,0.0,0,80.75,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,418.0,1.0,0,260.0,1,0.0,0,80.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:29:12,372.0,1.0,0,241.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,371.0,1.0,0,237.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,370.0,1.0,0,238.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:36,386.0,1.0,0,238.0,1,0.0,0,78.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:29:44,399.0,1.0,0,264.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:52,394.0,1.0,0,273.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,362.0,1.0,0,234.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,392.0,1.0,0,256.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,388.0,1.0,0,248.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,362.0,1.0,0,223.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,402.0,1.0,0,270.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,394.0,1.0,0,242.0,1,0.0,0,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:30:48,405.0,1.0,0,268.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,405.0,1.0,0,264.0,1,0.0,0,81.5,1,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 00:31:04,405.0,1.0,0,260.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:31:12,474.0,1.0,0,289.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 00:31:20,445.0,1.0,0,270.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:31:28,384.0,1.0,0,251.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,377.0,1.0,0,242.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,376.0,1.0,0,229.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:31:52,765.0,1.0,0,640.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:00,694.0,1.0,0,563.0,1,0.0,0,78.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:08,747.0,1.0,0,613.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,729.0,1.0,0,598.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,757.0,1.0,0,626.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,795.0,1.0,0,665.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:40,813.0,1.0,0,679.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,716.0,1.0,0,591.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,718.6363636363636,1.0,0,592.2727272727273,1,0.0,0,74.63636363636364,1,0.9545454545454546,0,0.0,0,0.5909090909090909,0,0.0,0,0.0,0
2014-04-01 00:33:04,721.2727272727273,1.0,0,593.5454545454545,1,0.0,0,75.27272727272727,1,0.9090909090909091,0,0.0,0,1.1818181818181819,0,0.0,0,0.0,0
2014-04-01 00:33:12,723.9090909090909,1.0,0,594.8181818181819,1,0.0,0,75.9090909090909,1,0.8636363636363636,0,0.0,0,1.772727272727273,0,0.0,0,0.0,0
2014-04-01 00:33:20,726.5454545454545,1.0,0,596.0909090909091,1,0.0,0,76.54545454545455,1,0.8181818181818181,0,0.0,0,2.3636363636363638,0,0.0,0,0.0,0
2014-04-01 00:33:28,729.1818181818181,1.0,0,597.3636363636364,1,0.0,0,77.18181818181819,1,0.7727272727272727,0,0.0,0,2.9545454545454546,0,0.0,0,0.0,0
2014-04-01 00:33:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:16,745.0,1.0,0,605.0,1,0.0,0,81.0,1,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:34:24,761.0,1.0,0,624.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,751.0,1.0,0,606.5,1,0.0,0,79.0,1,1.0,0,0.0,0,17.0,1,42.0,0,0.0,0
2014-04-01 00:34:40,724.0,1.0,0,589.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,771.0,1.0,0,594.0,1,0.0,0,84.0,1,0.0,0,0.0,0,16.0,1,0.0,0,10.0,0
2014-04-01 00:34:56,765.0,1.0,0,599.0,1,0.0,0,83.0,1,0.0,0,0.0,0,16.5,1,0.0,0,5.0,0
2014-04-01 00:35:04,759.0,1.0,0,604.0,1,0.0,0,82.0,1,0.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 00:35:12,758.0,1.0,0,611.0,1,0.0,0,82.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:35:20,716.0,1.0,0,583.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,697.0,1.0,0,566.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,739.0,1.0,0,601.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,770.0,1.0,0,621.0,1,0.0,0,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:35:52,710.0,1.0,0,573.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,734.0,1.0,0,605.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,783.0,1.0,0,638.0,1,0.0,0,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:36:16,770.0,1.0,0,631.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,765.625,1.0,0,627.125,1,0.0,0,77.875,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,761.25,1.0,0,623.25,1,0.0,0,78.75,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,756.875,1.0,0,619.375,1,0.0,0,79.625,1,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,752.5,1.0,0,615.5,1,0.0,0,80.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:56,748.125,1.0,0,611.625,1,0.0,0,81.375,1,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,735.0,1.0,0,600.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:28,802.0,1.0,0,636.0,1,0.0,0,69.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:37:36,772.0,1.0,0,595.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:37:44,724.0,1.0,0,574.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:37:52,751.5,1.0,0,611.5,1,0.0,0,79.0,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,779.0,1.0,0,649.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,745.0,1.0,0,620.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,750.0,1.0,0,611.5,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,829.0,117.0,1,579.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,877.0,112.0,1,616.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:38:40,858.0,121.0,1,608.0,1,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,853.0,127.0,1,594.0,1,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,870.0,135.0,1,586.0,1,0.0,0,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:39:04,893.0,123.0,1,628.0,1,0.0,0,77.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:39:12,847.0,116.0,1,599.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,249.0,114.0,1,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:28,239.0,113.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,252.5,122.5,1,0.0,0,0.0,0,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,786.25,120.25,1,0.0,0,0.0,0,80.5,1,532.75,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,1320.0,118.0,1,0.0,0,0.0,0,82.0,1,1065.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,1333.0,117.0,1,0.0,0,0.0,0,80.0,1,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,1324.5,114.0,1,0.0,0,0.0,0,80.5,1,1078.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,1353.0,118.0,1,0.0,0,0.0,0,77.0,1,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,1376.0,121.0,1,0.0,0,0.0,0,76.0,1,1121.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,1364.0,115.0,1,0.0,0,0.0,0,80.0,1,1120.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,1365.0,117.0,1,0.0,0,0.0,0,84.0,1,1119.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,1368.0,124.0,1,0.0,0,0.0,0,76.0,1,1083.0,1,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 00:40:56,1342.0,117.0,1,0.0,0,0.0,0,79.0,1,1082.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,1361.0,122.0,1,0.0,0,0.0,0,75.0,1,1113.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:12,1327.0,108.0,1,0.0,0,0.0,0,80.0,1,1079.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,1320.0,110.0,1,0.0,0,0.0,0,80.0,1,1087.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,1353.0,117.0,1,0.0,0,0.0,0,79.0,1,1095.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:41:36,248.0,125.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,247.0,118.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,263.0,125.0,1,0.0,0,0.0,0,87.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,282.0,123.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,15.0,1,0.0,0,8.0,0
2014-04-01 00:42:08,264.0,125.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:42:16,259.0,131.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,250.0,124.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,259.0,118.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:42:40,278.0,120.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,14.0,1,0.0,0,10.0,0
2014-04-01 00:42:48,1397.0,121.0,1,0.0,0,0.0,0,79.0,1,0.5,0,1134.0,1,7.0,0,0.0,0,5.0,0
2014-04-01 00:42:56,2516.0,122.0,1,0.0,0,0.0,0,78.0,1,0.0,0,2268.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:04,2439.0,121.0,1,0.0,0,0.0,0,79.0,1,1.0,0,2155.0,1,14.0,1,0.0,0,9.0,0
2014-04-01 00:43:12,2454.0,122.5,1,0.0,0,0.0,0,81.5,1,1.0,0,2190.0,1,8.0,0,0.0,0,0.0,0
2014-04-01 00:43:20,2460.0,123.25,1,0.0,0,0.0,0,78.75,1,0.5,0,2200.0,1,4.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,2466.0,124.0,1,0.0,0,0.0,0,76.0,1,0.0,0,2210.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,2449.0,119.0,1,0.0,0,0.0,0,81.0,1,1.0,0,2188.0,1,16.0,1,0.0,0,0.0,0
2014-04-01 00:43:44,2403.0,123.0,1,0.0,0,0.0,0,80.0,1,0.0,0,2142.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,2444.0,117.0,1,0.0,0,0.0,0,78.0,1,1.0,0,2190.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,2457.0,119.5,1,0.0,0,0.0,0,75.5,1,0.0,0,2190.0,1,7.5,0,0.0,0,5.0,0
2014-04-01 00:44:08,2496.0,123.0,1,0.0,0,0.0,0,81.0,1,0.0,0,2229.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,1375.0,122.0,1,0.0,0,0.0,0,80.5,1,0.5,0,1114.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,254.0,121.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,254.0,119.0,1,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,272.0,125.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:44:48,270.3333333333333,124.66666666666667,1,0.0,0,0.0,0,78.0,1,0.16666666666666666,0,0.0,0,10.833333333333334,1,0.0,0,0.0,0
2014-04-01 00:44:56,268.6666666666667,124.33333333333333,1,0.0,0,0.0,0,78.0,1,0.3333333333333333,0,0.0,0,8.666666666666668,0,0.0,0,0.0,0
2014-04-01 00:45:04,267.0,124.0,1,0.0,0,0.0,0,78.0,1,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:45:12,265.3333333333333,123.66666666666667,1,0.0,0,0.0,0,78.0,1,0.6666666666666666,0,0.0,0,4.333333333333334,0,0.0,0,0.0,0
2014-04-01 00:45:20,263.6666666666667,123.33333333333333,1,0.0,0,0.0,0,78.0,1,0.8333333333333333,0,0.0,0,2.166666666666668,0,0.0,0,0.0,0
2014-04-01 00:45:28,262.0,123.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,251.0,115.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,249.0,119.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:45:52,252.0,121.0,1,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,129.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:08,138.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:16,54.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,67.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:46:32,55.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:40,57.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,44.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:56,72.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:47:04,52.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,52.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,55.75,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 00:47:28,59.5,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:47:36,55.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,57.0,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,59.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,57.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,52.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,99.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:48:24,49.5,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,51.25,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,53.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,61.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:48:56,55.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,55.25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,55.5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,56.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,46.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,1850.0,1.0,0,1784.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:49:44,1832.0,1.0,0,1787.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,1934.0,2.0,0,1832.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 00:50:00,1841.0,1.0,0,1776.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:50:08,1849.5,1.0,0,1794.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:16,1900.0,1.0,0,1837.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
