Time,Aggregate,Freezer_Utility_Room,Freezer_Utility_Room_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,MJY_Computer,MJY_Computer_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON,PGM_Computer,PGM_Computer_ON
2014-04-01 00:24:56,643.0,110.0,1,244.0,1,165.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:04,713.0,121.0,1,249.0,1,160.0,1,76.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 00:25:12,667.0,120.0,1,257.0,1,147.0,1,79.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:25:20,664.0,116.0,1,257.0,1,146.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,684.0,126.0,1,264.0,1,155.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,661.0,116.0,1,258.0,1,161.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,636.0,125.0,1,224.0,1,163.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:52,631.0,114.0,1,236.0,1,155.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:00,672.0,125.0,1,268.0,1,147.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,621.0,113.0,1,238.0,1,143.0,1,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,617.0,96.0,1,229.0,1,144.0,1,80.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:26:24,646.0,109.0,1,268.0,1,144.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,661.0,115.0,1,260.0,1,143.0,1,80.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:26:40,638.0,118.0,1,243.0,1,145.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:48,667.0,116.0,1,267.0,1,147.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:56,679.0,120.0,1,254.0,1,162.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,528.0,1.0,0,221.0,1,151.0,1,86.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,547.0,1.0,0,264.0,1,132.0,1,83.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,521.0,1.0,0,235.0,1,146.0,1,79.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:27:28,508.0,1.0,0,230.0,1,135.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:27:36,548.0,1.0,0,254.0,1,160.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:44,552.0,1.0,0,270.0,1,141.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,1644.0,1.0,0,252.0,1,154.0,1,79.0,1,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,1664.0,1.0,0,254.0,1,150.0,1,77.5,1,1123.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:08,1642.0,1.0,0,245.0,1,167.0,1,76.0,1,1101.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,1654.0,1.0,0,256.0,1,144.0,1,80.0,1,1132.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:24,1612.0,1.0,0,255.0,1,143.0,1,77.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:32,1651.0,1.0,0,242.0,1,162.0,1,78.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,1664.5,1.0,0,251.0,1,156.0,1,81.5,1,1112.0,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,535.0,1.0,0,258.0,1,147.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,547.0,0.0,0,270.0,1,131.0,1,79.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,599.0,0.5,0,269.0,1,147.25,1,79.5,1,0.0,0,0.0,0,11.0,0,11.0,0,0.0,0
2014-04-01 00:29:12,651.0,1.0,0,268.0,1,163.5,1,80.0,1,0.0,0,0.0,0,7.0,0,22.0,0,0.0,0
2014-04-01 00:29:20,559.0,1.0,0,265.0,1,160.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,581.0,1.0,0,280.0,1,166.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:36,919.0,1.0,0,643.0,1,146.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:44,823.0,1.0,0,552.0,1,131.0,1,72.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:29:52,868.0,1.0,0,580.0,1,154.0,1,75.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:30:00,908.0,1.0,0,624.0,1,150.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,969.0,1.0,0,677.0,1,156.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:16,848.0,1.0,0,571.0,1,149.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:24,905.0,1.0,0,584.0,1,151.0,1,76.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:30:32,1930.0,1.0,0,563.0,1,154.0,1,74.0,1,1083.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:40,1957.0,1.0,0,590.0,1,143.0,1,81.0,1,1092.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:48,1996.0,1.0,0,612.0,1,153.0,1,78.0,1,1093.0,1,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:30:56,1957.0,1.0,0,568.0,1,169.0,1,80.0,1,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:04,2057.0,1.0,0,633.0,1,149.0,1,84.0,1,1123.0,1,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,2052.0,1.0,0,638.0,1,162.0,1,81.0,1,1094.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:31:20,2048.0,2.0,0,673.0,1,136.0,1,81.0,1,1102.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:28,1972.0,1.0,0,566.0,1,152.0,1,85.0,1,1112.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,2066.0,1.0,0,666.0,1,147.0,1,78.0,1,1121.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:44,1976.0,1.0,0,606.0,1,152.0,1,79.0,1,1079.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:52,945.0,1.0,0,611.0,1,151.0,1,82.0,1,0.0,0,0.0,0,0.0,0,44.0,0,10.0,1
2014-04-01 00:32:00,912.0,1.0,0,602.5,1,150.75,1,81.0,1,0.0,0,0.0,0,0.0,0,22.0,0,5.0,0
2014-04-01 00:32:08,879.0,1.0,0,594.0,1,150.5,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,839.0,1.0,0,560.0,1,141.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,1003.0,1.0,0,728.0,1,142.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,985.8571428571429,1.0,0,706.8571428571429,1,146.0,1,81.42857142857143,1,0.8571428571428572,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:40,968.7142857142857,1.0,0,685.7142857142857,1,150.0,1,80.85714285714286,1,0.7142857142857143,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,951.5714285714286,1.0,0,664.5714285714286,1,154.0,1,80.28571428571429,1,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,934.4285714285714,1.0,0,643.4285714285714,1,158.0,1,79.71428571428571,1,0.4285714285714286,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:04,917.2857142857143,1.0,0,622.2857142857143,1,162.0,1,79.14285714285714,1,0.2857142857142858,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:20,883.0,1.0,0,580.0,1,170.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:28,869.0,1.0,0,589.0,1,153.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:36,959.0,1.0,0,659.0,1,134.0,1,77.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:33:44,842.0,1.0,0,560.0,1,153.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,856.0,1.0,0,589.0,1,144.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,949.0,1.0,0,665.0,1,141.0,1,75.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,884.0,1.0,0,575.0,1,160.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:34:16,915.0,1.0,0,619.0,1,162.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:24,842.0,1.0,0,559.0,1,159.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,929.0,1.0,0,587.0,1,155.0,1,83.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 00:34:40,869.0,1.0,0,619.0,1,127.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:48,890.0,1.0,0,601.0,1,144.0,1,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:34:56,883.0,1.0,0,601.0,1,146.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:04,918.0,1.0,0,650.0,1,142.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:12,1929.0,1.0,0,600.0,1,1192.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:20,1996.0,1.0,0,643.0,1,1197.0,1,74.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,1890.0,1.0,0,590.0,1,1150.0,1,79.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:35:36,1985.0,1.0,0,613.0,1,1241.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,1303.0,1.0,0,0.0,0,1167.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:52,1318.0,1.0,0,0.0,0,1184.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,1310.5,1.0,0,0.0,0,1174.0,1,80.5,1,1.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 00:36:08,1310.0,1.0,0,0.0,0,1181.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:16,2529.0,1.0,0,0.0,0,1254.0,1,81.0,1,1097.0,1,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 00:36:24,2391.0,1.0,0,0.0,0,1175.0,1,79.0,1,1070.0,1,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,2477.0,1.0,0,0.0,0,1229.0,1,77.0,1,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,2446.0,1.0,0,0.0,0,1200.0,1,80.0,1,1110.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,2353.0,1.0,0,0.0,0,1140.0,1,82.0,1,1080.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:56,2413.0,1.0,0,0.0,0,1192.0,1,76.0,1,1079.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:37:04,2479.0,1.0,0,0.0,0,1207.0,1,73.0,1,1091.0,1,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 00:37:12,2373.0,1.0,0,0.0,0,1180.0,1,80.0,1,1067.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:20,2501.0,1.0,0,0.0,0,1234.0,1,81.0,1,1125.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:28,2435.0,1.0,0,0.0,0,1199.0,1,80.0,1,1095.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:36,2467.0,1.0,0,0.0,0,1211.0,1,80.0,1,1130.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,2552.0,120.0,1,0.0,0,1203.0,1,78.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,2576.0,140.0,1,0.0,0,1168.0,1,76.0,1,1124.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:38:00,2492.0,110.0,1,0.0,0,1158.0,1,81.0,1,1096.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:08,2517.0,119.0,1,0.0,0,1179.0,1,79.0,1,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:16,1444.0,123.0,1,0.0,0,1191.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:24,1469.0,125.0,1,0.0,0,1219.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:32,1428.0,119.0,1,0.0,0,1172.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:40,1438.0,120.0,1,0.0,0,1194.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,1489.0,122.0,1,0.0,0,1243.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,1521.0,128.0,1,0.0,0,1243.0,1,82.5,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:39:04,1516.0,117.0,1,0.0,0,1244.0,1,86.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,1436.0,108.0,1,0.0,0,1198.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,2563.0,125.0,1,0.0,0,1224.0,1,78.0,1,1088.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:28,2569.0,129.5,1,0.0,0,1224.0,1,77.0,1,1079.0,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,2575.0,134.0,1,0.0,0,1224.0,1,76.0,1,1070.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:39:44,2604.0,111.0,1,0.0,0,1245.0,1,82.0,1,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:52,2573.0,123.0,1,0.0,0,1206.0,1,78.0,1,1080.0,1,0.0,0,8.0,0,21.5,0,0.0,0
2014-04-01 00:40:00,2593.0,123.0,1,0.0,0,1184.0,1,85.0,1,1105.0,1,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 00:40:08,2521.0,123.0,1,0.0,0,1189.0,1,74.0,1,1083.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,1483.0,113.0,1,0.0,0,141.0,1,80.0,1,1087.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:40:24,1452.0,122.0,1,0.0,0,142.0,1,78.0,1,1060.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:32,442.0,125.0,1,0.0,0,168.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,436.8888888888889,124.44444444444444,1,0.0,0,165.44444444444446,1,80.66666666666667,1,0.1111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,431.77777777777777,123.88888888888889,1,0.0,0,162.88888888888889,1,80.33333333333333,1,0.2222222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,426.6666666666667,123.33333333333333,1,0.0,0,160.33333333333334,1,80.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,421.55555555555554,122.77777777777777,1,0.0,0,157.77777777777777,1,79.66666666666667,1,0.4444444444444444,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:12,416.44444444444446,122.22222222222223,1,0.0,0,155.22222222222223,1,79.33333333333333,1,0.5555555555555556,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,396.0,120.0,1,0.0,0,145.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,416.0,121.0,1,0.0,0,156.0,1,81.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:42:00,396.0,121.0,1,0.0,0,141.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:08,399.5,119.5,1,0.0,0,149.5,1,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,403.0,118.0,1,0.0,0,158.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,427.0,116.0,1,0.0,0,164.5,1,82.0,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,403.0,115.0,1,0.0,0,150.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,389.0,122.0,1,0.0,0,130.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,387.0,117.0,1,0.0,0,137.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 00:42:56,389.0,120.0,1,0.0,0,137.5,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 00:43:04,391.0,123.0,1,0.0,0,138.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:12,301.0,118.0,1,0.0,0,136.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:20,322.5,117.0,1,0.0,0,153.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,314.0,115.0,1,0.0,0,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,319.0,119.5,1,0.0,0,149.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,324.0,124.0,1,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:52,323.0,124.0,1,0.0,0,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,316.0,120.0,1,0.0,0,137.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:08,310.0,120.0,1,0.0,0,141.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,329.0,125.0,1,0.0,0,152.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,278.0,63.0,1,0.0,0,149.25,1,0.0,0,0.5,0,0.0,0,4.0,0,11.0,0,0.0,0
2014-04-01 00:44:32,227.0,1.0,0,0.0,0,146.5,1,0.0,0,0.5,0,0.0,0,8.0,0,22.0,0,0.0,0
2014-04-01 00:44:40,216.0,1.0,0,0.0,0,145.25,1,0.0,0,0.25,0,0.0,0,4.0,0,11.0,0,0.0,0
2014-04-01 00:44:48,205.0,1.0,0,0.0,0,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,1297.0,1.0,0,0.0,0,138.5,1,0.0,0,0.5,0,1094.5,1,14.5,0,0.0,0,0.0,0
2014-04-01 00:45:04,2391.0,1.0,0,0.0,0,157.0,1,0.0,0,0.0,0,2171.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,2422.0,1.0,0,0.0,0,144.0,1,0.0,0,0.0,0,2207.0,1,14.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,2426.0,1.0,0,0.0,0,147.0,1,0.0,0,0.0,0,2187.0,1,0.0,0,47.0,0,0.0,0
2014-04-01 00:45:28,2446.5,1.0,0,0.0,0,158.5,1,0.0,0,0.0,0,2236.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:36,2449.0,1.0,0,0.0,0,151.0,1,0.0,0,1.0,0,2244.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,2319.0,1.0,0,0.0,0,140.0,1,0.0,0,0.0,0,2116.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,2467.0,1.0,0,0.0,0,157.0,1,0.0,0,0.0,0,2250.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,2492.0,1.0,0,0.0,0,143.5,1,0.0,0,0.0,0,2270.5,1,0.0,0,22.5,0,0.0,0
2014-04-01 00:46:08,2517.0,1.0,0,0.0,0,130.0,1,0.0,0,0.0,0,2291.0,1,0.0,0,45.0,0,0.0,0
2014-04-01 00:46:16,2415.5,1.0,0,0.0,0,153.5,1,0.0,0,0.5,0,2206.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,2394.0,1.0,0,0.0,0,147.0,1,0.0,0,0.0,0,2193.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:32,2442.0,1.0,0,0.0,0,161.0,1,0.0,0,1.0,0,2180.0,1,0.0,0,43.0,0,0.0,0
2014-04-01 00:46:40,192.0,1.0,0,0.0,0,141.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:48,194.0,1.0,0,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:56,199.5,1.0,0,0.0,0,148.5,1,0.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:04,205.0,1.0,0,0.0,0,151.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,1271.0,1.0,0,0.0,0,149.0,1,0.0,0,1071.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,1291.5,1.0,0,0.0,0,153.0,1,0.0,0,1072.0,1,0.0,0,7.0,0,0.0,0,5.0,0
2014-04-01 00:47:28,1312.0,1.0,0,0.0,0,157.0,1,0.0,0,1073.0,1,0.0,0,14.0,0,0.0,0,10.0,1
2014-04-01 00:47:36,1289.0,1.0,0,0.0,0,139.0,1,0.0,0,1093.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,1327.0,1.0,0,0.0,0,168.0,1,0.0,0,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:52,1337.0,1.0,0,0.0,0,142.0,1,0.0,0,1140.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,1330.0,1.0,0,0.0,0,150.0,1,0.0,0,1125.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:48:08,1326.0,1.0,0,0.0,0,156.0,1,0.0,0,1101.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,1330.0,1.0,0,0.0,0,160.0,1,0.0,0,1095.0,1,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,1337.0,1.0,0,0.0,0,148.0,1,0.0,0,1132.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,1323.0,1.0,0,0.0,0,161.0,1,0.0,0,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,1290.0,1.0,0,0.0,0,161.0,1,0.0,0,1078.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,1310.0,1.0,0,0.0,0,154.0,1,0.0,0,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:56,1334.0,1.0,0,0.0,0,162.0,1,0.0,0,1098.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 00:49:04,1337.0,1.0,0,0.0,0,137.0,1,0.0,0,1133.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,1295.0,2.0,0,0.0,0,140.0,1,0.0,0,1082.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,1146.0,1.0,0,0.0,0,0.0,0,0.0,0,1076.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,1163.0,1.0,0,0.0,0,0.0,0,0.0,0,1097.0,1,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,607.0,1.0,0,0.0,0,0.0,0,0.0,0,548.5,1,0.0,0,8.5,0,0.0,0,0.0,0
2014-04-01 00:49:44,51.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:52,119.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,46.0,0,0.0,0
2014-04-01 00:50:00,61.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
