Time,Aggregate,Fridge_Freezer_1,Fridge_Freezer_1_ON,Fridge_Freezer_2,Fridge_Freezer_2_ON,Electric_Heater_1,Electric_Heater_1_ON,Electric_Heater_2,Electric_Heater_2_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Dehumidifier_Heater,Dehumidifier_Heater_ON
2014-04-01 00:24:56,287.0,1.0,0,0.0,0,146.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:04,273.0,1.0,0,0.0,0,143.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:12,308.0,1.0,0,0.0,0,160.0,1,77.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:25:20,286.0,1.0,0,0.0,0,146.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:28,261.0,1.0,0,0.0,0,136.0,1,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:36,288.0,1.0,0,0.0,0,160.0,1,74.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:25:44,299.0,1.0,0,0.0,0,150.0,1,75.0,0,1.0,0,0.0,0,0.0,0,22.5,1,0.0,0
2014-04-01 00:25:52,310.0,1.0,0,0.0,0,140.0,1,76.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:26:00,297.0,1.0,0,0.0,0,153.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:08,292.0,1.0,0,0.0,0,157.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:16,301.0,1.0,0,0.0,0,161.0,1,79.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:26:24,286.0,1.0,0,0.0,0,155.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:26:32,302.0,1.0,0,0.0,0,148.0,1,79.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:26:40,300.0,1.0,0,0.0,0,141.0,1,76.0,0,1.0,0,0.0,0,0.0,0,39.0,1,0.0,0
2014-04-01 00:26:48,319.0,1.0,0,0.0,0,172.0,1,83.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:26:56,301.0,1.0,0,0.0,0,164.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:04,287.0,1.0,0,0.0,0,157.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:12,271.0,1.0,0,0.0,0,137.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:20,288.0,1.0,0,0.0,0,150.0,1,77.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:27:28,279.0,1.0,0,0.0,0,137.0,1,86.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:36,294.0,1.0,0,0.0,0,152.0,1,82.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:27:44,287.0,1.0,0,0.0,0,153.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:27:52,290.0,1.0,0,0.0,0,153.0,1,87.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:00,296.0,1.0,0,0.0,0,149.0,1,80.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:28:08,288.0,1.0,0,0.0,0,147.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:16,346.0,1.0,0,0.0,0,155.0,1,85.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 00:28:24,313.0,1.0,0,0.0,0,149.0,1,84.5,0,0.0,0,0.0,0,0.0,0,22.0,1,0.0,0
2014-04-01 00:28:32,280.0,1.0,0,0.0,0,143.0,1,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:40,289.0,1.0,0,0.0,0,153.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:48,295.0,1.0,0,0.0,0,163.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:28:56,267.0,1.0,0,0.0,0,137.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:04,284.0,1.0,0,0.0,0,151.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:12,284.0,1.0,0,0.0,0,150.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:20,280.0,1.0,0,0.0,0,149.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:28,296.0,1.0,0,0.0,0,159.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:36,300.0,1.0,0,0.0,0,160.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:29:44,284.0,1.0,0,0.0,0,158.0,1,74.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:29:52,287.0,1.0,0,0.0,0,141.0,1,76.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:30:00,396.0,120.0,1,0.0,0,140.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:08,419.0,127.0,1,0.0,0,144.0,1,75.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:30:16,413.75,126.0,1,0.0,0,147.5,1,78.5,0,0.75,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 00:30:24,408.5,125.0,1,0.0,0,151.0,1,82.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:30:32,427.75,124.5,1,0.0,0,152.0,1,81.0,0,0.25,0,0.0,0,0.0,0,22.5,1,0.0,0
2014-04-01 00:30:40,447.0,124.0,1,0.0,0,153.0,1,80.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:30:48,454.0,119.0,1,0.0,0,153.0,1,83.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 00:30:56,428.0,126.0,1,0.0,0,161.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:04,415.0,120.0,1,0.0,0,156.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:12,384.0,113.0,1,0.0,0,126.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:31:20,396.0,118.0,1,0.0,0,130.0,1,80.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:31:28,386.0,122.0,1,0.0,0,137.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:31:36,392.0,120.0,1,0.0,0,134.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:31:44,415.0,122.0,1,0.0,0,139.0,1,80.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:31:52,388.0,115.0,1,0.0,0,134.0,1,77.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:32:00,409.0,107.0,1,0.0,0,152.0,1,79.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:32:08,401.0,126.0,1,0.0,0,151.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:16,398.0,122.0,1,0.0,0,151.5,1,79.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:24,395.0,118.0,1,0.0,0,152.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:32,401.5,118.0,1,0.0,0,146.0,1,78.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:40,382.0,119.0,1,0.0,0,139.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:48,414.0,115.0,1,0.0,0,158.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:32:56,433.0,120.0,1,0.0,0,166.0,1,79.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:33:04,423.0,118.0,1,0.0,0,145.0,1,79.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 00:33:12,424.0,121.0,1,0.0,0,167.0,1,77.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:33:20,425.0,123.5,1,0.0,0,160.5,1,77.0,0,0.5,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:33:28,426.0,126.0,1,0.0,0,154.0,1,77.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:33:36,401.0,121.0,1,0.0,0,139.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:44,396.0,125.0,1,0.0,0,150.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:33:52,382.0,107.0,1,0.0,0,140.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:00,393.0,115.0,1,0.0,0,147.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:08,1388.0,124.0,1,0.0,0,1129.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:16,1478.0,120.0,1,0.0,0,1204.0,1,84.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:34:24,1449.0,114.0,1,0.0,0,1211.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:32,1409.0,122.0,1,0.0,0,1151.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:34:40,1488.0,116.0,1,0.0,0,1195.0,1,81.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 00:34:48,1451.0,123.0,1,0.0,0,1195.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 00:34:56,1491.0,114.0,1,0.0,0,1226.0,1,81.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:35:04,1524.0,112.0,1,0.0,0,1227.0,1,76.0,0,0.0,0,0.0,0,13.0,1,44.0,1,0.0,0
2014-04-01 00:35:12,1523.0,117.0,1,0.0,0,1268.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:20,1445.0,120.0,1,0.0,0,1205.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:28,1507.0,118.0,1,0.0,0,1242.0,1,79.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:35:36,1475.0,121.0,1,0.0,0,1218.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:35:44,1463.0,119.0,1,0.0,0,1201.0,1,81.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:35:52,1446.0,117.5,1,0.0,0,1190.5,1,82.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:36:00,1429.0,116.0,1,0.0,0,1180.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:08,1438.0,111.0,1,0.0,0,1151.0,1,76.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 00:36:16,1467.0,122.0,1,0.0,0,1211.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:24,1384.0,113.0,1,0.0,0,1139.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:32,1453.0,120.0,1,0.0,0,1208.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:40,1473.0,114.0,1,0.0,0,1222.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:48,1474.0,118.0,1,0.0,0,1226.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:36:56,2557.0,123.0,1,0.0,0,1230.0,1,80.0,0,1053.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:37:04,2495.5,58.5,1,0.0,0,1230.5,1,80.0,0,1074.5,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:37:12,2472.25,29.75,1,0.0,0,1215.25,1,85.0,0,1092.75,1,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 00:37:20,2449.0,1.0,0,0.0,0,1200.0,1,90.0,0,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:28,2463.0,1.0,0,0.0,0,1199.0,1,78.0,0,1120.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:37:36,2459.0,1.0,0,0.0,0,1225.0,1,80.0,0,1103.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:44,2375.0,1.0,0,0.0,0,1150.0,1,80.0,0,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:37:52,2460.0,1.0,0,0.0,0,1203.0,1,81.0,0,1120.5,1,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 00:38:00,2246.4,1.0,0,0.0,0,1211.0,1,80.2,0,896.4,1,0.0,0,2.6,0,0.0,0,3.6,0
2014-04-01 00:38:08,2032.8,1.0,0,0.0,0,1219.0,1,79.4,0,672.3,1,0.0,0,5.2,0,0.0,0,2.7,0
2014-04-01 00:38:16,1819.2,1.0,0,0.0,0,1227.0,1,78.6,0,448.20000000000005,1,0.0,0,7.800000000000001,0,0.0,0,1.7999999999999998,0
2014-04-01 00:38:24,1605.6,1.0,0,0.0,0,1235.0,1,77.8,0,224.10000000000002,1,0.0,0,10.4,1,0.0,0,0.8999999999999999,0
2014-04-01 00:38:32,1392.0,1.0,0,0.0,0,1243.0,1,77.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:38:40,1407.0,1.0,0,0.0,0,1274.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:48,1341.0,1.0,0,0.0,0,1208.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:38:56,1313.0,1.0,0,0.0,0,1185.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:04,1374.0,1.0,0,0.0,0,1243.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:12,1394.0,1.0,0,0.0,0,1258.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:20,1308.0,1.0,0,0.0,0,1178.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:28,1320.0,1.0,0,0.0,0,1192.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:39:36,1325.0,1.0,0,0.0,0,1121.0,1,84.0,0,0.0,0,0.0,0,15.0,1,46.0,1,0.0,0
2014-04-01 00:39:44,1313.0,1.0,0,0.0,0,1136.0,1,84.0,0,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:39:52,308.0,1.0,0,0.0,0,173.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:00,283.0,1.0,0,0.0,0,147.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:08,312.0,1.0,0,0.0,0,176.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:16,286.0,1.0,0,0.0,0,142.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 00:40:24,290.0,1.0,0,0.0,0,149.0,1,81.5,0,1.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 00:40:32,294.0,1.0,0,0.0,0,156.0,1,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:40,206.0,1.0,0,0.0,0,150.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:48,203.0,1.0,0,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:40:56,213.0,1.0,0,0.0,0,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:04,217.0,1.0,0,0.0,0,158.0,1,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:41:12,217.0,1.0,0,0.0,0,157.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:20,224.0,1.0,0,0.0,0,154.0,1,0.0,0,1.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 00:41:28,201.0,1.0,0,0.0,0,151.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:36,197.0,1.0,0,0.0,0,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:44,200.0,1.0,0,0.0,0,145.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:41:52,221.0,1.0,0,0.0,0,144.0,1,0.0,0,1.0,0,0.0,0,0.0,0,22.0,1,0.0,0
2014-04-01 00:42:00,242.0,1.0,0,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 00:42:08,202.0,1.0,0,0.0,0,146.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:16,227.0,1.0,0,0.0,0,161.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:24,228.0,1.0,0,0.0,0,168.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:32,229.0,1.0,0,0.0,0,176.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:40,211.0,1.0,0,0.0,0,162.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:48,176.0,1.0,0,0.0,0,129.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:42:56,237.0,1.0,0,0.0,0,144.0,1,0.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 00:43:04,206.0,1.0,0,0.0,0,154.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:12,202.0,1.0,0,0.0,0,149.25,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:20,198.0,1.0,0,0.0,0,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:28,185.0,1.0,0,0.0,0,138.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:43:36,218.5,1.0,0,0.0,0,152.5,1,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 00:43:44,208.25,1.0,0,0.0,0,148.75,1,0.0,0,0.5,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 00:43:52,198.0,1.0,0,0.0,0,145.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:00,224.0,1.0,0,0.0,0,151.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:44:08,334.0,128.0,1,0.0,0,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:16,320.0,116.0,1,0.0,0,140.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:24,328.0,127.0,1,0.0,0,155.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:32,332.0,121.0,1,0.0,0,151.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:40,341.0,124.0,1,0.0,0,166.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:48,330.0,122.0,1,0.0,0,160.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:44:56,334.0,127.0,1,0.0,0,145.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:04,304.0,117.0,1,0.0,0,132.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:12,331.0,120.0,1,0.0,0,165.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:20,309.0,115.0,1,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:28,342.0,111.0,1,0.0,0,165.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:45:36,318.0,117.0,1,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:44,316.0,117.0,1,0.0,0,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:45:52,293.0,110.0,1,0.0,0,134.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:00,348.0,116.0,1,0.0,0,163.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:46:08,337.0,116.0,1,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:46:16,314.0,115.0,1,0.0,0,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:24,321.5,119.0,1,0.0,0,149.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:32,329.0,123.0,1,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:46:40,339.0,123.0,1,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 00:46:48,374.0,118.0,1,0.0,0,152.0,1,0.0,0,0.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 00:46:56,352.0,120.0,1,0.0,0,164.0,1,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 00:47:04,325.0,119.0,1,0.0,0,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:12,298.0,113.0,1,0.0,0,141.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:20,323.0,114.0,1,0.0,0,164.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:28,323.0,117.0,1,0.0,0,159.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:36,324.0,119.0,1,0.0,0,147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:47:44,367.0,108.0,1,0.0,0,160.0,1,0.0,0,0.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 00:47:52,322.0,117.0,1,0.0,0,157.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:00,321.0,123.0,1,0.0,0,142.0,1,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:48:08,173.0,122.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:16,177.0,126.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:24,173.5,122.0,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:32,170.0,118.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:40,181.0,130.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:48:48,217.0,121.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 00:48:56,182.0,115.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 00:49:04,165.0,115.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:12,170.0,118.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:20,168.5,115.75,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:28,167.0,113.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:49:36,184.5,115.5,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,16.0,1,0.0,0,5.0,0
2014-04-01 00:49:44,179.0,109.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 00:49:52,166.0,120.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:00,176.0,125.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:08,176.0,121.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:16,176.0,118.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 00:50:24,176.0,124.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
